accepted,action_frac,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,corridor_radius,cut_area,cut_gt_fg_frac,cut_gt_gap_frac,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,dilate_radius,hard_risk,image,overerosion_proxy,pred_component_id,quick_useful,reject_reason,ridge_area,ridge_score,ridge_slenderness,safe_gap_positive,seam_prob_mean,seam_prob_p90
0.0,0.35,0.27641093273909684,0.1603693931398417,4.0,-4.0,0.8649237933954276,corridor,0.2726343582318371,0.7619962328192312,0.8490711109263954,0.8813796971396523,1.0,16.0,0.25,0.75,-0.00028257529056513464,-0.00019026895097140617,0.0,0.0,6.178865448613902e-05,-0.00012775743122395156,9.591025662980535e-05,0.00019911790632809456,-8.628499935292577e-05,,1.0,13867.png,0.0,19.0,0.0,low_mean_prob,,,,1.0,0.05727261459162368,0.1947953418219659
0.0,0.25,0.27641093273909684,0.1603693931398417,4.0,-4.0,0.8649237933954276,corridor,0.2726343582318371,0.7619962328192312,0.8490711109263954,0.8813796971396523,2.0,16.0,0.25,0.75,-0.00028257529056513464,-0.00019026895097140617,0.0,0.0,6.178865448613902e-05,-0.00012775743122395156,9.591025662980535e-05,0.00019911790632809456,-8.628499935292577e-05,,1.0,13867.png,0.0,19.0,0.0,duplicate_cut,,,,1.0,0.05727261459162368,0.1947953418219659
0.0,0.25,0.27641093273909684,0.1603693931398417,4.0,-4.0,0.8649083442699294,corridor,0.2727195298526531,0.7619722512307922,0.8490213190375265,0.8814012683894905,1.0,12.0,0.25,0.75,-0.00028257529056513464,-0.00019026895097140617,0.0,0.0,4.633952898791538e-05,-4.2585810408002356e-05,7.192866819072385e-05,0.00014932601745920593,-6.471374951466657e-05,,1.0,13867.png,0.0,19.0,0.0,low_mean_prob,,,,1.0,0.07441007545040224,0.23233702769142317
0.0,0.5,0.2762727272727273,0.16027635673223986,4.0,-4.0,0.8649787243050998,corridor,0.2724214291797973,0.76208150704094,0.8491769889433868,0.8813796971396523,1.0,22.0,0.18181818181818182,0.8181818181818182,-0.0004207807569346911,-0.00028330535857323813,0.0,0.0,0.00011671956415837403,-0.0003406864832637968,0.00018118447833859186,0.000304995923319451,-8.628499935292577e-05,,1.0,13867.png,0.0,19.0,0.0,low_mean_prob,,,,1.0,0.06226287978141221,0.20434078578479337
0.0,0.5,0.2760844878491937,0.16014966273187184,4.0,-4.0,0.8649861841896312,corridor,0.2719955710757176,0.7620930883313124,0.8493315869352793,0.8812286983907848,2.0,39.0,0.28205128205128205,0.717948717948718,-0.0006090201804682671,-0.00040999935894125983,0.0,0.0,0.00012417944868980957,-0.0007665445873434873,0.0001927657687109674,0.00045959391521199766,-0.0002372837482204071,,1.0,13867.png,0.0,19.0,0.0,low_mean_prob,,,,0.0,0.04431000174864302,0.14826985301699652
0.0,0.2,0.2760530137981118,0.16012848191248485,4.0,-4.0,0.864681787872694,prob_ridge,0.2727621156630611,0.7616206440064885,0.8488248862290381,0.8811424133914318,,15.0,1.0,0.0,-0.0006404942315501594,-0.0004311801783282443,0.0,0.0,-0.00018021686824742922,0.0,-0.0002796785561128834,-4.7106791029261075e-05,-0.00032356874757333287,0.0,1.0,13867.png,1.0,19.0,0.0,recall_drop,15.0,1.0608503103256226,15.0,0.0,0.9808591614588928,0.9890417426654078
0.0,0.2,0.27597785642980305,0.16007790703795335,4.0,-4.0,0.8650176229638332,prob_ridge,0.27203815688612554,0.7621418979409131,0.84917187922113,0.8814659821390052,,17.0,0.0,1.0,-0.0007156515998589241,-0.00048175505285974474,0.0,0.0,0.00015561822289178462,-0.0007239587769355404,0.00024157537831170917,0.0002998862010626935,0.0,0.0,1.0,13867.png,0.0,19.0,0.0,boundary_iou_drop,17.0,1.0973944926261903,17.0,1.0,0.9798396065064945,0.9827160413897028
0.0,0.35,0.27592474779605564,0.16004217185028993,4.0,-4.0,0.8649312429205086,corridor,0.2722510859381654,0.7620077969073511,0.8492256522191041,0.8812286983907848,2.0,33.0,0.3333333333333333,0.6666666666666666,-0.0007687602336063359,-0.0005174902405231663,0.0,0.0,6.923817956716594e-05,-0.0005110297248956952,0.00010747434474966955,0.0003536591990367377,-0.0002372837482204071,,1.0,13867.png,0.0,19.0,0.0,low_mean_prob,,,,0.0,0.04935766762454906,0.17421511590557284
0.0,0.2,0.2757151276123124,0.15990114628246924,4.0,-4.0,0.8645736302819883,prob_ridge,0.2727621156630611,0.7614528368728208,0.8487966080558673,0.880948272142888,,24.0,1.0,0.0,-0.0009783804173495447,-0.0006585158083438625,0.0,0.0,-0.0002883744589531334,0.0,-0.0004474856897805912,-7.538496420000929e-05,-0.0005177099961172216,0.0,1.0,13867.png,1.0,19.0,0.0,recall_drop,24.0,1.2377182054519653,24.0,0.0,0.9806617527040897,0.9838940344501227
0.0,0.2,0.45573247104089065,0.29511238337574214,3.0,-3.0,0.9404608348968105,prob_ridge,0.2100341806466821,0.8876130924383698,0.9204131401520586,0.961401300608349,,29.0,0.1724137931034483,0.8275862068965517,0.0011348640912102748,0.0009510639718072755,0.0,0.0,0.00012656611892125635,-0.0009429143912308979,0.00022545587357936103,0.0003110451980156137,-7.491983577578853e-05,0.0,0.0,14041.png,0.0,19.0,1.0,recall_drop,29.0,1.0025579524040222,1.0,1.0,0.9639794953074149,0.988541699441008
