accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
0,0,,,,,,,,0.0,0,0.0,0.8,0,0.65
0,0,,,,,,,,0.0,0,0.0,0.1,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.15,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.2,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.25,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.3,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.35,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.4,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.45,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.5,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.55,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.6,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.65,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.7,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.75,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.8,0,0.7
0,0,,,,,,,,0.0,0,0.0,0.1,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.15,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.2,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.25,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.3,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.35,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.4,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.45,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.5,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.55,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.6,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.65,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.7,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.75,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.8,0,0.75
0,0,,,,,,,,0.0,0,0.0,0.1,0,0.8
0,0,,,,,,,,0.0,0,0.0,0.15,0,0.8
