accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
90,90,0.4361111111111111,3.50205677690023e-05,3.244897757450287e-05,-2.581345544524247e-05,-0.0002607451075912319,-4.674799225682739e-05,-0.00015660118882177492,0.3111111111111111,58,0.6444444444444445,0.65,28,0.5
90,90,0.4361111111111111,3.50205677690023e-05,3.244897757450287e-05,-2.581345544524247e-05,-0.0002607451075912319,-4.674799225682739e-05,-0.00015660118882177492,0.3111111111111111,58,0.6444444444444445,0.7,28,0.5
90,90,0.4361111111111111,3.50205677690023e-05,3.244897757450287e-05,-2.581345544524247e-05,-0.0002607451075912319,-4.674799225682739e-05,-0.00015660118882177492,0.3111111111111111,58,0.6444444444444445,0.75,28,0.5
90,90,0.4361111111111111,3.50205677690023e-05,3.244897757450287e-05,-2.581345544524247e-05,-0.0002607451075912319,-4.674799225682739e-05,-0.00015660118882177492,0.3111111111111111,58,0.6444444444444445,0.8,28,0.5
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.1,0,0.55
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.15,0,0.55
4,4,0.25,-0.0003107431706324826,-0.00019260648895925991,-0.00010933783767974603,-0.0006321836689017618,-0.00018335858140983152,-0.0003420567414906539,0.25,2,0.5,0.2,1,0.55
6,6,0.25,0.00019360947531343875,0.00015276951957389484,-7.165534793627619e-05,-0.0005251515958686106,-0.0001198947535382781,-0.00023405969254619574,0.3333333333333333,3,0.5,0.25,2,0.55
8,8,0.25,0.00023656143800763335,0.00018471554504374127,-5.1488929139156814e-05,-0.0005638060441897526,-8.462781253353036e-05,-0.00021892120370017865,0.375,4,0.5,0.3,3,0.55
15,15,0.3333333333333333,0.00014809303104240483,0.00011234139773554086,-5.14194519253941e-05,-0.0003894884266743804,-8.622207151408231e-05,-0.00019224124512889535,0.26666666666666666,10,0.6666666666666666,0.35,4,0.55
29,29,0.3793103448275862,0.0002480042555994965,0.0001962709549167681,-1.4462223408897273e-05,-0.00045038556879757055,-2.277840858921526e-05,-0.0001618241019230065,0.3793103448275862,16,0.5517241379310345,0.4,11,0.55
67,67,0.4291044776119403,7.443399539030189e-05,6.157768382773372e-05,-3.630791500700045e-05,-0.0002631140705369825,-6.151708568260627e-05,-0.00016159380282663403,0.31343283582089554,43,0.6417910447761194,0.45,21,0.55
80,80,0.421875,2.8812954841557144e-05,2.5943173514943186e-05,-3.619124948287672e-05,-0.0002395344216403819,-6.166662716461657e-05,-0.00015369972595584148,0.3125,52,0.65,0.5,25,0.55
82,82,0.42378048780487804,3.5123175306498026e-05,3.1476140715829026e-05,-3.617517530372148e-05,-0.00023966784044412772,-6.162085459978326e-05,-0.00015429201881688874,0.3170731707317073,52,0.6341463414634146,0.55,26,0.55
82,82,0.42378048780487804,3.5123175306498026e-05,3.1476140715829026e-05,-3.617517530372148e-05,-0.00023966784044412772,-6.162085459978326e-05,-0.00015429201881688874,0.3170731707317073,52,0.6341463414634146,0.6,26,0.55
82,82,0.42378048780487804,3.5123175306498026e-05,3.1476140715829026e-05,-3.617517530372148e-05,-0.00023966784044412772,-6.162085459978326e-05,-0.00015429201881688874,0.3170731707317073,52,0.6341463414634146,0.65,26,0.55
82,82,0.42378048780487804,3.5123175306498026e-05,3.1476140715829026e-05,-3.617517530372148e-05,-0.00023966784044412772,-6.162085459978326e-05,-0.00015429201881688874,0.3170731707317073,52,0.6341463414634146,0.7,26,0.55
82,82,0.42378048780487804,3.5123175306498026e-05,3.1476140715829026e-05,-3.617517530372148e-05,-0.00023966784044412772,-6.162085459978326e-05,-0.00015429201881688874,0.3170731707317073,52,0.6341463414634146,0.75,26,0.55
82,82,0.42378048780487804,3.5123175306498026e-05,3.1476140715829026e-05,-3.617517530372148e-05,-0.00023966784044412772,-6.162085459978326e-05,-0.00015429201881688874,0.3170731707317073,52,0.6341463414634146,0.8,26,0.55
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.1,0,0.6
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.15,0,0.6
4,4,0.25,-0.0003107431706324826,-0.00019260648895925991,-0.00010933783767974603,-0.0006321836689017618,-0.00018335858140983152,-0.0003420567414906539,0.25,2,0.5,0.2,1,0.6
6,6,0.25,0.00019360947531343875,0.00015276951957389484,-7.165534793627619e-05,-0.0005251515958686106,-0.0001198947535382781,-0.00023405969254619574,0.3333333333333333,3,0.5,0.25,2,0.6
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.3,3,0.6
13,13,0.28846153846153844,0.00011715605306000371,9.114044738146545e-05,-7.095265697205814e-05,-0.0003735643831720874,-0.00011917502966495553,-0.00021434496726727788,0.23076923076923078,9,0.6923076923076923,0.35,3,0.6
23,23,0.3804347826086957,0.00021126784468166447,0.00017975068982874632,-2.7501067278576254e-05,-0.0004015893676725306,-4.4661968801861384e-05,-0.00017342112293203138,0.30434782608695654,14,0.6086956521739131,0.4,7,0.6
39,39,0.4423076923076923,0.00015090193513984904,0.00011439433009883808,-3.855955953948666e-05,-0.0002980121012900633,-6.631799789462256e-05,-0.00017153544192001954,0.3076923076923077,24,0.6153846153846154,0.45,12,0.6
46,46,0.46195652173913043,0.00011132491692416964,8.658389097722887e-05,-3.8441693488674865e-05,-0.0002735787688963883,-6.534315163452651e-05,-0.000164322503202759,0.32608695652173914,28,0.6086956521739131,0.5,15,0.6
46,46,0.46195652173913043,0.00011132491692416964,8.658389097722887e-05,-3.8441693488674865e-05,-0.0002735787688963883,-6.534315163452651e-05,-0.000164322503202759,0.32608695652173914,28,0.6086956521739131,0.55,15,0.6
46,46,0.46195652173913043,0.00011132491692416964,8.658389097722887e-05,-3.8441693488674865e-05,-0.0002735787688963883,-6.534315163452651e-05,-0.000164322503202759,0.32608695652173914,28,0.6086956521739131,0.6,15,0.6
46,46,0.46195652173913043,0.00011132491692416964,8.658389097722887e-05,-3.8441693488674865e-05,-0.0002735787688963883,-6.534315163452651e-05,-0.000164322503202759,0.32608695652173914,28,0.6086956521739131,0.65,15,0.6
46,46,0.46195652173913043,0.00011132491692416964,8.658389097722887e-05,-3.8441693488674865e-05,-0.0002735787688963883,-6.534315163452651e-05,-0.000164322503202759,0.32608695652173914,28,0.6086956521739131,0.7,15,0.6
46,46,0.46195652173913043,0.00011132491692416964,8.658389097722887e-05,-3.8441693488674865e-05,-0.0002735787688963883,-6.534315163452651e-05,-0.000164322503202759,0.32608695652173914,28,0.6086956521739131,0.75,15,0.6
46,46,0.46195652173913043,0.00011132491692416964,8.658389097722887e-05,-3.8441693488674865e-05,-0.0002735787688963883,-6.534315163452651e-05,-0.000164322503202759,0.32608695652173914,28,0.6086956521739131,0.8,15,0.6
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.1,0,0.65
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.15,0,0.65
4,4,0.25,-0.0003107431706324826,-0.00019260648895925991,-0.00010933783767974603,-0.0006321836689017618,-0.00018335858140983152,-0.0003420567414906539,0.25,2,0.5,0.2,1,0.65
6,6,0.25,0.00019360947531343875,0.00015276951957389484,-7.165534793627619e-05,-0.0005251515958686106,-0.0001198947535382781,-0.00023405969254619574,0.3333333333333333,3,0.5,0.25,2,0.65
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.3,3,0.65
9,9,0.25,0.00016714353801464441,0.00013120269632811246,-6.37467134408191e-05,-0.0005158940164468576,-0.0001072308041828698,-0.0002319554326045322,0.3333333333333333,5,0.5555555555555556,0.35,3,0.65
14,14,0.39285714285714285,0.000289529898253726,0.00023751340211030806,-3.109635304626712e-05,-0.0004865569671929221,-4.673432124764819e-05,-0.0001952000182473625,0.35714285714285715,7,0.5,0.4,5,0.65
15,15,0.4166666666666667,0.00027022790503681096,0.0002216791753029542,-3.5636872519632474e-05,-0.00045411983604672724,-5.4497725070475527e-05,-0.00019339587523459952,0.3333333333333333,8,0.5333333333333333,0.45,5,0.65
16,16,0.421875,0.00021434683365901576,0.00017711473347179624,-3.959192514704085e-05,-0.0004257373462938068,-6.126944424679481e-05,-0.00019282682255733485,0.3125,9,0.5625,0.5,5,0.65
16,16,0.421875,0.00021434683365901576,0.00017711473347179624,-3.959192514704085e-05,-0.0004257373462938068,-6.126944424679481e-05,-0.00019282682255733485,0.3125,9,0.5625,0.55,5,0.65
16,16,0.421875,0.00021434683365901576,0.00017711473347179624,-3.959192514704085e-05,-0.0004257373462938068,-6.126944424679481e-05,-0.00019282682255733485,0.3125,9,0.5625,0.6,5,0.65
16,16,0.421875,0.00021434683365901576,0.00017711473347179624,-3.959192514704085e-05,-0.0004257373462938068,-6.126944424679481e-05,-0.00019282682255733485,0.3125,9,0.5625,0.65,5,0.65
16,16,0.421875,0.00021434683365901576,0.00017711473347179624,-3.959192514704085e-05,-0.0004257373462938068,-6.126944424679481e-05,-0.00019282682255733485,0.3125,9,0.5625,0.7,5,0.65
16,16,0.421875,0.00021434683365901576,0.00017711473347179624,-3.959192514704085e-05,-0.0004257373462938068,-6.126944424679481e-05,-0.00019282682255733485,0.3125,9,0.5625,0.75,5,0.65
16,16,0.421875,0.00021434683365901576,0.00017711473347179624,-3.959192514704085e-05,-0.0004257373462938068,-6.126944424679481e-05,-0.00019282682255733485,0.3125,9,0.5625,0.8,5,0.65
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.1,0,0.7
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.15,0,0.7
4,4,0.25,-0.0003107431706324826,-0.00019260648895925991,-0.00010933783767974603,-0.0006321836689017618,-0.00018335858140983152,-0.0003420567414906539,0.25,2,0.5,0.2,1,0.7
6,6,0.25,0.00019360947531343875,0.00015276951957389484,-7.165534793627619e-05,-0.0005251515958686106,-0.0001198947535382781,-0.00023405969254619574,0.3333333333333333,3,0.5,0.25,2,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.3,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.35,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.4,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.45,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.5,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.55,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.6,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.65,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.7,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.75,3,0.7
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.8,3,0.7
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.1,0,0.75
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.15,0,0.75
4,4,0.25,-0.0003107431706324826,-0.00019260648895925991,-0.00010933783767974603,-0.0006321836689017618,-0.00018335858140983152,-0.0003420567414906539,0.25,2,0.5,0.2,1,0.75
6,6,0.25,0.00019360947531343875,0.00015276951957389484,-7.165534793627619e-05,-0.0005251515958686106,-0.0001198947535382781,-0.00023405969254619574,0.3333333333333333,3,0.5,0.25,2,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.3,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.35,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.4,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.45,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.5,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.55,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.6,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.65,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.7,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.75,3,0.75
7,7,0.25,0.00025445335740520436,0.00020034992268289087,-5.175629559677526e-05,-0.000623220177026544,-8.571340041882028e-05,-0.00023185843986818697,0.42857142857142855,3,0.42857142857142855,0.8,3,0.75
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.1,0,0.8
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.15,0,0.8
1,1,0.25,-0.0006062470065930636,-0.0003996149101999913,-0.00017164171748762502,-0.00012799180852424152,-0.00030128210108959497,-0.0003500711081938501,0.0,1,1.0,0.2,0,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.25,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.3,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.35,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.4,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.45,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.5,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.55,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.6,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.65,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.7,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.75,1,0.8
2,2,0.25,0.000313999786804825,0.000249226566560401,-3.839934560267988e-05,-0.0006887964998167212,-6.531340321191959e-05,-0.00021039435755498825,0.5,1,0.5,0.8,1,0.8
