accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
90,90,0.3277777777777778,0.00014803581151023531,0.00010596836701117342,-2.3266956869760768e-05,-0.00031614905887828403,-4.0130642664046624e-05,-0.00015713033959479403,0.37777777777777777,51,0.5666666666666667,0.55,34,0.5
90,90,0.3277777777777778,0.00014803581151023531,0.00010596836701117342,-2.3266956869760768e-05,-0.00031614905887828403,-4.0130642664046624e-05,-0.00015713033959479403,0.37777777777777777,51,0.5666666666666667,0.6,34,0.5
90,90,0.3277777777777778,0.00014803581151023531,0.00010596836701117342,-2.3266956869760768e-05,-0.00031614905887828403,-4.0130642664046624e-05,-0.00015713033959479403,0.37777777777777777,51,0.5666666666666667,0.65,34,0.5
90,90,0.3277777777777778,0.00014803581151023531,0.00010596836701117342,-2.3266956869760768e-05,-0.00031614905887828403,-4.0130642664046624e-05,-0.00015713033959479403,0.37777777777777777,51,0.5666666666666667,0.7,34,0.5
90,90,0.3277777777777778,0.00014803581151023531,0.00010596836701117342,-2.3266956869760768e-05,-0.00031614905887828403,-4.0130642664046624e-05,-0.00015713033959479403,0.37777777777777777,51,0.5666666666666667,0.75,34,0.5
90,90,0.3277777777777778,0.00014803581151023531,0.00010596836701117342,-2.3266956869760768e-05,-0.00031614905887828403,-4.0130642664046624e-05,-0.00015713033959479403,0.37777777777777777,51,0.5666666666666667,0.8,34,0.5
2,2,0.25,-0.0001830059637606407,-0.00011245938077865392,-4.172690714537852e-05,-0.0010211372421330134,-7.130133421817675e-05,-0.00032236390183892905,0.5,1,0.5,0.1,1,0.55
3,3,0.25,0.00015281280318005241,0.00010236205560674543,-2.871524480507759e-05,-0.0008429115585356824,-4.9060193376434157e-05,-0.0002479436401569742,0.3333333333333333,1,0.3333333333333333,0.15,1,0.55
6,6,0.25,2.794089179161685e-05,3.2207537127543207e-05,-7.276453511717573e-05,-0.0006359318433073746,-0.00012189073054036381,-0.000271382873974176,0.5,2,0.3333333333333333,0.2,3,0.55
11,11,0.29545454545454547,0.00029662159447682324,0.00023325016951506033,-6.430238773853917e-05,-0.0006798963060510537,-0.0001066036183387974,-0.0002698755221542544,0.5454545454545454,3,0.2727272727272727,0.25,6,0.55
19,19,0.27631578947368424,0.0005261272149036816,0.00037463587325015747,-2.2207185015028847e-05,-0.0006927006832281254,-3.761611967373638e-05,-0.0002093303433599504,0.5263157894736842,7,0.3684210526315789,0.3,10,0.55
29,29,0.3103448275862069,0.0003485699289092797,0.00026047764183070914,-8.285437857526695e-07,-0.0005623787142876617,-8.458060762309437e-07,-0.0001562833493811795,0.4482758620689655,15,0.5172413793103449,0.35,13,0.55
47,47,0.30851063829787234,0.00024450452277424825,0.0001720514678504734,-1.532605994832871e-05,-0.0004306315655644467,-2.525067114362561e-05,-0.0001581528297364392,0.425531914893617,25,0.5319148936170213,0.4,20,0.55
77,77,0.3181818181818182,0.00019099296653790295,0.00013388637489548306,-2.0729805170943622e-05,-0.00034624204264228854,-3.5399785358737086e-05,-0.00015287116378790417,0.4025974025974026,42,0.5454545454545454,0.45,31,0.55
86,86,0.3313953488372093,0.00012985048474254343,9.05872525872294e-05,-2.637671949010811e-05,-0.0003143661814903384,-4.5077202060563975e-05,-0.00015857405240017706,0.36046511627906974,50,0.5813953488372093,0.5,31,0.55
86,86,0.3313953488372093,0.00012985048474254343,9.05872525872294e-05,-2.637671949010811e-05,-0.0003143661814903384,-4.5077202060563975e-05,-0.00015857405240017706,0.36046511627906974,50,0.5813953488372093,0.55,31,0.55
86,86,0.3313953488372093,0.00012985048474254343,9.05872525872294e-05,-2.637671949010811e-05,-0.0003143661814903384,-4.5077202060563975e-05,-0.00015857405240017706,0.36046511627906974,50,0.5813953488372093,0.6,31,0.55
86,86,0.3313953488372093,0.00012985048474254343,9.05872525872294e-05,-2.637671949010811e-05,-0.0003143661814903384,-4.5077202060563975e-05,-0.00015857405240017706,0.36046511627906974,50,0.5813953488372093,0.65,31,0.55
86,86,0.3313953488372093,0.00012985048474254343,9.05872525872294e-05,-2.637671949010811e-05,-0.0003143661814903384,-4.5077202060563975e-05,-0.00015857405240017706,0.36046511627906974,50,0.5813953488372093,0.7,31,0.55
86,86,0.3313953488372093,0.00012985048474254343,9.05872525872294e-05,-2.637671949010811e-05,-0.0003143661814903384,-4.5077202060563975e-05,-0.00015857405240017706,0.36046511627906974,50,0.5813953488372093,0.75,31,0.55
86,86,0.3313953488372093,0.00012985048474254343,9.05872525872294e-05,-2.637671949010811e-05,-0.0003143661814903384,-4.5077202060563975e-05,-0.00015857405240017706,0.36046511627906974,50,0.5813953488372093,0.8,31,0.55
2,2,0.25,-0.0001830059637606407,-0.00011245938077865392,-4.172690714537852e-05,-0.0010211372421330134,-7.130133421817675e-05,-0.00032236390183892905,0.5,1,0.5,0.1,1,0.6
3,3,0.25,0.00015281280318005241,0.00010236205560674543,-2.871524480507759e-05,-0.0008429115585356824,-4.9060193376434157e-05,-0.0002479436401569742,0.3333333333333333,1,0.3333333333333333,0.15,1,0.6
6,6,0.25,2.794089179161685e-05,3.2207537127543207e-05,-7.276453511717573e-05,-0.0006359318433073746,-0.00012189073054036381,-0.000271382873974176,0.5,2,0.3333333333333333,0.2,3,0.6
10,10,0.275,0.0002833966700509366,0.00022910083126399388,-3.737137612045416e-05,-0.0006928365298135147,-6.0371855334862e-05,-0.0002259975335565767,0.6,3,0.3,0.25,6,0.6
18,18,0.2638888888888889,0.0005315303469130145,0.0003801854466515149,-4.906889520342153e-06,-0.0007006010507171077,-8.09916807904666e-06,-0.00018159006198377922,0.5555555555555556,7,0.3888888888888889,0.3,10,0.6
29,29,0.3103448275862069,0.0003485699289092797,0.00026047764183070914,-8.285437857526695e-07,-0.0005623787142876617,-8.458060762309437e-07,-0.0001562833493811795,0.4482758620689655,15,0.5172413793103449,0.35,13,0.6
44,44,0.30113636363636365,0.0002656077893029372,0.000188367516409687,-1.2296321192723957e-05,-0.00045257650169533534,-2.0052607775042615e-05,-0.00015842892478775986,0.4318181818181818,23,0.5227272727272727,0.4,19,0.6
62,62,0.31451612903225806,0.00020893280941201227,0.00014967449848631378,-2.157022266329404e-05,-0.00036841971372039077,-3.633504218432796e-05,-0.00016075362323010736,0.3870967741935484,34,0.5483870967741935,0.45,24,0.6
64,64,0.3203125,0.00018212042454702733,0.00012964266799792403,-2.734794846641353e-05,-0.0003569065976666286,-4.5905405282103615e-05,-0.00016707404356158893,0.375,35,0.546875,0.5,24,0.6
64,64,0.3203125,0.00018212042454702733,0.00012964266799792403,-2.734794846641353e-05,-0.0003569065976666286,-4.5905405282103615e-05,-0.00016707404356158893,0.375,35,0.546875,0.55,24,0.6
64,64,0.3203125,0.00018212042454702733,0.00012964266799792403,-2.734794846641353e-05,-0.0003569065976666286,-4.5905405282103615e-05,-0.00016707404356158893,0.375,35,0.546875,0.6,24,0.6
64,64,0.3203125,0.00018212042454702733,0.00012964266799792403,-2.734794846641353e-05,-0.0003569065976666286,-4.5905405282103615e-05,-0.00016707404356158893,0.375,35,0.546875,0.65,24,0.6
64,64,0.3203125,0.00018212042454702733,0.00012964266799792403,-2.734794846641353e-05,-0.0003569065976666286,-4.5905405282103615e-05,-0.00016707404356158893,0.375,35,0.546875,0.7,24,0.6
64,64,0.3203125,0.00018212042454702733,0.00012964266799792403,-2.734794846641353e-05,-0.0003569065976666286,-4.5905405282103615e-05,-0.00016707404356158893,0.375,35,0.546875,0.75,24,0.6
64,64,0.3203125,0.00018212042454702733,0.00012964266799792403,-2.734794846641353e-05,-0.0003569065976666286,-4.5905405282103615e-05,-0.00016707404356158893,0.375,35,0.546875,0.8,24,0.6
2,2,0.25,-0.0001830059637606407,-0.00011245938077865392,-4.172690714537852e-05,-0.0010211372421330134,-7.130133421817675e-05,-0.00032236390183892905,0.5,1,0.5,0.1,1,0.65
3,3,0.25,0.00015281280318005241,0.00010236205560674543,-2.871524480507759e-05,-0.0008429115585356824,-4.9060193376434157e-05,-0.0002479436401569742,0.3333333333333333,1,0.3333333333333333,0.15,1,0.65
6,6,0.25,2.794089179161685e-05,3.2207537127543207e-05,-7.276453511717573e-05,-0.0006359318433073746,-0.00012189073054036381,-0.000271382873974176,0.5,2,0.3333333333333333,0.2,3,0.65
10,10,0.275,0.0002833966700509366,0.00022910083126399388,-3.737137612045416e-05,-0.0006928365298135147,-6.0371855334862e-05,-0.0002259975335565767,0.6,3,0.3,0.25,6,0.65
17,17,0.2647058823529412,0.0005242470719378403,0.0003764184609038511,-4.987410261389001e-06,-0.0007265363058162724,-8.244431805790859e-06,-0.00018793903089960937,0.5294117647058824,7,0.4117647058823529,0.3,9,0.65
26,26,0.3076923076923077,0.0003948462163177895,0.0002943287940567842,1.4234422743628285e-06,-0.0005689060313325249,3.279525166164024e-06,-0.00015553179125288308,0.46153846153846156,13,0.5,0.35,12,0.65
32,32,0.3046875,0.00027911048200919466,0.00020187278356554109,-1.174497366627364e-05,-0.0004904962268880528,-1.8722967657938683e-05,-0.0001597122115347474,0.4375,16,0.5,0.4,14,0.65
32,32,0.3046875,0.00027911048200919466,0.00020187278356554109,-1.174497366627364e-05,-0.0004904962268880528,-1.8722967657938683e-05,-0.0001597122115347474,0.4375,16,0.5,0.45,14,0.65
33,33,0.3181818181818182,0.0002293551414482783,0.00016435110486422703,-1.939215581174421e-05,-0.00047563270486114214,-3.1500915751369476e-05,-0.00016923024567282218,0.42424242424242425,17,0.5151515151515151,0.5,14,0.65
33,33,0.3181818181818182,0.0002293551414482783,0.00016435110486422703,-1.939215581174421e-05,-0.00047563270486114214,-3.1500915751369476e-05,-0.00016923024567282218,0.42424242424242425,17,0.5151515151515151,0.55,14,0.65
33,33,0.3181818181818182,0.0002293551414482783,0.00016435110486422703,-1.939215581174421e-05,-0.00047563270486114214,-3.1500915751369476e-05,-0.00016923024567282218,0.42424242424242425,17,0.5151515151515151,0.6,14,0.65
33,33,0.3181818181818182,0.0002293551414482783,0.00016435110486422703,-1.939215581174421e-05,-0.00047563270486114214,-3.1500915751369476e-05,-0.00016923024567282218,0.42424242424242425,17,0.5151515151515151,0.65,14,0.65
33,33,0.3181818181818182,0.0002293551414482783,0.00016435110486422703,-1.939215581174421e-05,-0.00047563270486114214,-3.1500915751369476e-05,-0.00016923024567282218,0.42424242424242425,17,0.5151515151515151,0.7,14,0.65
33,33,0.3181818181818182,0.0002293551414482783,0.00016435110486422703,-1.939215581174421e-05,-0.00047563270486114214,-3.1500915751369476e-05,-0.00016923024567282218,0.42424242424242425,17,0.5151515151515151,0.75,14,0.65
33,33,0.3181818181818182,0.0002293551414482783,0.00016435110486422703,-1.939215581174421e-05,-0.00047563270486114214,-3.1500915751369476e-05,-0.00016923024567282218,0.42424242424242425,17,0.5151515151515151,0.8,14,0.65
2,2,0.25,-0.0001830059637606407,-0.00011245938077865392,-4.172690714537852e-05,-0.0010211372421330134,-7.130133421817675e-05,-0.00032236390183892905,0.5,1,0.5,0.1,1,0.7
3,3,0.25,0.00015281280318005241,0.00010236205560674543,-2.871524480507759e-05,-0.0008429115585356824,-4.9060193376434157e-05,-0.0002479436401569742,0.3333333333333333,1,0.3333333333333333,0.15,1,0.7
6,6,0.25,2.794089179161685e-05,3.2207537127543207e-05,-7.276453511717573e-05,-0.0006359318433073746,-0.00012189073054036381,-0.000271382873974176,0.5,2,0.3333333333333333,0.2,3,0.7
8,8,0.28125,0.000308119268198577,0.00025684712968570417,-3.5705464306756696e-05,-0.0008245179217634992,-5.784495744355633e-05,-0.0002543100853228536,0.5,3,0.375,0.25,4,0.7
12,12,0.2708333333333333,0.0003306150422441219,0.00027163940727809033,-3.835703143151292e-05,-0.0006976995628264227,-6.254777434821131e-05,-0.0002413933954564703,0.4166666666666667,6,0.5,0.3,5,0.7
16,16,0.3125,0.0003124143314102677,0.0002650043407165254,-1.119043719313706e-05,-0.0006154421428004203,-1.6094194195390155e-05,-0.0001957144403691713,0.4375,8,0.5,0.35,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.4,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.45,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.5,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.55,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.6,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.65,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.7,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.75,7,0.7
16,16,0.328125,0.0003205634014696035,0.00027200994913466857,-7.79949175775535e-06,-0.0006154421428004203,-1.0412311794591456e-05,-0.0001957144403691713,0.4375,7,0.4375,0.8,7,0.7
2,2,0.25,-0.0001830059637606407,-0.00011245938077865392,-4.172690714537852e-05,-0.0010211372421330134,-7.130133421817675e-05,-0.00032236390183892905,0.5,1,0.5,0.1,1,0.75
3,3,0.25,0.00015281280318005241,0.00010236205560674543,-2.871524480507759e-05,-0.0008429115585356824,-4.9060193376434157e-05,-0.0002479436401569742,0.3333333333333333,1,0.3333333333333333,0.15,1,0.75
6,6,0.25,2.794089179161685e-05,3.2207537127543207e-05,-7.276453511717573e-05,-0.0006359318433073746,-0.00012189073054036381,-0.000271382873974176,0.5,2,0.3333333333333333,0.2,3,0.75
7,7,0.2857142857142857,0.00040914459708298246,0.00033007460867352193,-3.1363713708011864e-05,-0.0008095278558451213,-4.9747622128646996e-05,-0.0002497936074192956,0.5714285714285714,2,0.2857142857142857,0.25,4,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.3,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.35,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.4,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.45,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.5,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.55,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.6,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.65,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.7,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.75,5,0.75
9,9,0.2777777777777778,0.0005089201156139497,0.0004075312910879604,-1.7588587052117276e-06,-0.0007958268290987799,1.0477156872449693e-06,-0.00020408272289716855,0.5555555555555556,3,0.3333333333333333,0.8,5,0.75
2,2,0.25,-0.0001830059637606407,-0.00011245938077865392,-4.172690714537852e-05,-0.0010211372421330134,-7.130133421817675e-05,-0.00032236390183892905,0.5,1,0.5,0.1,1,0.8
3,3,0.25,0.00015281280318005241,0.00010236205560674543,-2.871524480507759e-05,-0.0008429115585356824,-4.9060193376434157e-05,-0.0002479436401569742,0.3333333333333333,1,0.3333333333333333,0.15,1,0.8
5,5,0.25,-0.00010652771163205399,-5.547658003181577e-05,-8.234292335445037e-05,-0.0005706804941761623,-0.0001376372405685222,-0.0002754757636137306,0.4,2,0.4,0.2,2,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.25,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.3,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.35,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.4,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.45,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.5,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.55,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.6,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.65,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.7,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.75,3,0.8
6,6,0.2916666666666667,0.000360621378445151,0.0003066490229650526,-3.2445567004213416e-05,-0.0007840844003254022,-5.0845862416826204e-05,-0.00024960613769311096,0.5,2,0.3333333333333333,0.8,3,0.8
