accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
87,87,0.5028735632183908,4.7780340077010436e-05,3.712471691173716e-05,-3.0481973722813573e-05,-0.0003642820202122301,-4.9952003316372695e-05,-0.00018307055041998647,0.41379310344827586,48,0.5517241379310345,0.7,36,0.45
87,87,0.5028735632183908,4.7780340077010436e-05,3.712471691173716e-05,-3.0481973722813573e-05,-0.0003642820202122301,-4.9952003316372695e-05,-0.00018307055041998647,0.41379310344827586,48,0.5517241379310345,0.75,36,0.45
87,87,0.49712643678160917,5.0450553455638375e-05,3.9318557311078226e-05,-2.994464811427503e-05,-0.0003642820202122301,-4.899644490475965e-05,-0.00018204277900868107,0.41379310344827586,48,0.5517241379310345,0.8,36,0.45
6,6,0.3333333333333333,-0.0001853923516904471,-0.00011020326251197828,-0.00012983766045617426,-0.00017641142059858506,-0.00019828080200468,-0.0002473377388490794,0.16666666666666666,4,0.6666666666666666,0.1,1,0.5
12,12,0.3333333333333333,4.659750828049647e-06,1.4945596487032226e-05,-8.47560307935813e-05,-0.00021939479249787294,-0.00013163885776703207,-0.00018568298517491108,0.25,8,0.6666666666666666,0.15,3,0.5
15,15,0.36666666666666664,2.876860378490109e-05,2.8298286582538932e-05,-7.889463634577579e-05,-0.0002877897223593273,-0.00012456177523984351,-0.00020476461194167314,0.26666666666666666,10,0.6666666666666666,0.2,4,0.5
30,30,0.43333333333333335,0.00016883165241223427,0.00013186461751782535,-2.0006741704040967e-05,-0.00039563126978029854,-3.199535406847772e-05,-0.00015563055630142078,0.4,17,0.5666666666666667,0.25,12,0.5
43,43,0.4883720930232558,7.195070875441196e-05,5.341679863823396e-05,-3.271618902665074e-05,-0.0003667441895651111,-5.404835388227137e-05,-0.00017654945283616908,0.3953488372093023,25,0.5813953488372093,0.3,17,0.5
63,63,0.4880952380952381,-3.9745281857257755e-05,-3.2232217976004955e-05,-4.4329613477300625e-05,-0.00033808833733874684,-7.348695789693376e-05,-0.00019337019079880316,0.4126984126984127,36,0.5714285714285714,0.35,26,0.5
72,72,0.4895833333333333,4.253080096949108e-06,6.8746639242412795e-06,-4.8889757156005596e-05,-0.0003305591194212004,-7.823072086974365e-05,-0.00020148369972727148,0.4166666666666667,41,0.5694444444444444,0.4,30,0.5
78,78,0.4967948717948718,4.664929809665857e-05,3.8205602501816265e-05,-3.745970628717584e-05,-0.00033504909392279003,-6.007960041922921e-05,-0.00018520483230025515,0.41025641025641024,44,0.5641025641025641,0.45,32,0.5
80,80,0.5,1.864103668914735e-05,1.6309936501211245e-05,-4.086640078329734e-05,-0.00032688443407244926,-6.562126742419016e-05,-0.00018743412586375922,0.4125,45,0.5625,0.5,33,0.5
81,81,0.5,3.361619290920065e-05,2.5212040273060886e-05,-3.879589237034248e-05,-0.00034893221099137827,-6.305989945324277e-05,-0.00018512012430988564,0.4074074074074074,45,0.5555555555555556,0.55,33,0.5
83,83,0.5,6.372311261578898e-05,4.99544087147155e-05,-2.8808953077117877e-05,-0.00036902746090063777,-4.713681406244045e-05,-0.00018259578427489093,0.42168674698795183,45,0.5421686746987951,0.6,35,0.5
83,83,0.5,6.372311261578898e-05,4.99544087147155e-05,-2.8808953077117877e-05,-0.00036902746090063777,-4.713681406244045e-05,-0.00018259578427489093,0.42168674698795183,45,0.5421686746987951,0.65,35,0.5
83,83,0.5,6.372311261578898e-05,4.99544087147155e-05,-2.8808953077117877e-05,-0.00036902746090063777,-4.713681406244045e-05,-0.00018259578427489093,0.42168674698795183,45,0.5421686746987951,0.7,35,0.5
83,83,0.5,6.372311261578898e-05,4.99544087147155e-05,-2.8808953077117877e-05,-0.00036902746090063777,-4.713681406244045e-05,-0.00018259578427489093,0.42168674698795183,45,0.5421686746987951,0.75,35,0.5
83,83,0.4939759036144578,6.652201097651948e-05,5.225397636221758e-05,-2.8245732258529282e-05,-0.00036902746090063777,-4.613520464303882e-05,-0.0001815184817112335,0.42168674698795183,45,0.5421686746987951,0.8,35,0.5
6,6,0.3333333333333333,-0.0001853923516904471,-0.00011020326251197828,-0.00012983766045617426,-0.00017641142059858506,-0.00019828080200468,-0.0002473377388490794,0.16666666666666666,4,0.6666666666666666,0.1,1,0.55
12,12,0.3333333333333333,4.659750828049647e-06,1.4945596487032226e-05,-8.47560307935813e-05,-0.00021939479249787294,-0.00013163885776703207,-0.00018568298517491108,0.25,8,0.6666666666666666,0.15,3,0.55
15,15,0.36666666666666664,2.876860378490109e-05,2.8298286582538932e-05,-7.889463634577579e-05,-0.0002877897223593273,-0.00012456177523984351,-0.00020476461194167314,0.26666666666666666,10,0.6666666666666666,0.2,4,0.55
30,30,0.43333333333333335,0.00016883165241223427,0.00013186461751782535,-2.0006741704040967e-05,-0.00039563126978029854,-3.199535406847772e-05,-0.00015563055630142078,0.4,17,0.5666666666666667,0.25,12,0.55
43,43,0.4883720930232558,7.195070875441196e-05,5.341679863823396e-05,-3.271618902665074e-05,-0.0003667441895651111,-5.404835388227137e-05,-0.00017654945283616908,0.3953488372093023,25,0.5813953488372093,0.3,17,0.55
63,63,0.4880952380952381,-3.9745281857257755e-05,-3.2232217976004955e-05,-4.4329613477300625e-05,-0.00033808833733874684,-7.348695789693376e-05,-0.00019337019079880316,0.4126984126984127,36,0.5714285714285714,0.35,26,0.55
71,71,0.4823943661971831,5.044034351133263e-06,7.4338607862906025e-06,-4.438797440329455e-05,-0.0003352148816665694,-7.200778122897892e-05,-0.00019628960020534524,0.4225352112676056,40,0.5633802816901409,0.4,30,0.55
77,77,0.4902597402597403,4.792921978557785e-05,3.9128120888609475e-05,-3.31602695818341e-05,-0.00033940038085685225,-5.4105836329036865e-05,-0.00018020405394332295,0.4155844155844156,43,0.5584415584415584,0.45,32,0.55
78,78,0.4935897435897436,1.6662166551155253e-05,1.5137791652477016e-05,-3.7260257826322045e-05,-0.0003292488317509397,-6.075673478020191e-05,-0.00018391195839095092,0.41025641025641024,44,0.5641025641025641,0.5,32,0.55
79,79,0.4936708860759494,3.204148963928575e-05,2.4280102416635944e-05,-3.5182978858064215e-05,-0.00035182485115289863,-5.8192098413078476e-05,-0.00018158395891764776,0.4050632911392405,44,0.5569620253164557,0.55,32,0.55
79,79,0.4936708860759494,3.204148963928575e-05,2.4280102416635944e-05,-3.5182978858064215e-05,-0.00035182485115289863,-5.8192098413078476e-05,-0.00018158395891764776,0.4050632911392405,44,0.5569620253164557,0.6,32,0.55
79,79,0.4936708860759494,3.204148963928575e-05,2.4280102416635944e-05,-3.5182978858064215e-05,-0.00035182485115289863,-5.8192098413078476e-05,-0.00018158395891764776,0.4050632911392405,44,0.5569620253164557,0.65,32,0.55
79,79,0.4936708860759494,3.204148963928575e-05,2.4280102416635944e-05,-3.5182978858064215e-05,-0.00035182485115289863,-5.8192098413078476e-05,-0.00018158395891764776,0.4050632911392405,44,0.5569620253164557,0.7,32,0.55
79,79,0.4936708860759494,3.204148963928575e-05,2.4280102416635944e-05,-3.5182978858064215e-05,-0.00035182485115289863,-5.8192098413078476e-05,-0.00018158395891764776,0.4050632911392405,44,0.5569620253164557,0.75,32,0.55
79,79,0.4873417721518987,3.4982104372711454e-05,2.6696103869074837e-05,-3.459124052967367e-05,-0.00035182485115289863,-5.7139774592694486e-05,-0.0001804521093887418,0.4050632911392405,44,0.5569620253164557,0.8,32,0.55
6,6,0.3333333333333333,-0.0001853923516904471,-0.00011020326251197828,-0.00012983766045617426,-0.00017641142059858506,-0.00019828080200468,-0.0002473377388490794,0.16666666666666666,4,0.6666666666666666,0.1,1,0.6
12,12,0.3333333333333333,4.659750828049647e-06,1.4945596487032226e-05,-8.47560307935813e-05,-0.00021939479249787294,-0.00013163885776703207,-0.00018568298517491108,0.25,8,0.6666666666666666,0.15,3,0.6
15,15,0.36666666666666664,2.876860378490109e-05,2.8298286582538932e-05,-7.889463634577579e-05,-0.0002877897223593273,-0.00012456177523984351,-0.00020476461194167314,0.26666666666666666,10,0.6666666666666666,0.2,4,0.6
30,30,0.43333333333333335,0.00016883165241223427,0.00013186461751782535,-2.0006741704040967e-05,-0.00039563126978029854,-3.199535406847772e-05,-0.00015563055630142078,0.4,17,0.5666666666666667,0.25,12,0.6
42,42,0.49404761904761907,7.101339224321614e-05,5.289636761605634e-05,-3.231378010024176e-05,-0.00037195459611827537,-5.350120284764686e-05,-0.00017769680765312263,0.40476190476190477,24,0.5714285714285714,0.3,17,0.6
61,61,0.4959016393442623,-5.033598592380087e-05,-3.961843523297048e-05,-4.604236644816895e-05,-0.0003366958544234961,-7.647286425934216e-05,-0.00019739751685288095,0.4098360655737705,35,0.5737704918032787,0.35,25,0.6
68,68,0.4889705882352941,1.0951011354877063e-05,1.1262226140733015e-05,-4.131242481761986e-05,-0.0003380894350641849,-6.764603573233667e-05,-0.00019278657708439288,0.4264705882352941,38,0.5588235294117647,0.4,29,0.6
72,72,0.4965277777777778,4.669335070687871e-05,3.8708724067058965e-05,-3.4218892628313296e-05,-0.00034691407018268814,-5.59657423018855e-05,-0.00018694869472165448,0.4305555555555556,39,0.5416666666666666,0.45,31,0.6
72,72,0.5,3.432369188608399e-05,2.854155422376216e-05,-3.536939951585827e-05,-0.00034063045282985025,-5.8011827452609304e-05,-0.00018694869472165448,0.4305555555555556,39,0.5416666666666666,0.5,31,0.6
73,73,0.5,5.072513022344536e-05,3.825167460454668e-05,-3.31472874585719e-05,-0.00036490612285280705,-5.527400052555234e-05,-0.00018438775369807018,0.4246575342465753,39,0.5342465753424658,0.55,31,0.6
73,73,0.5,5.072513022344536e-05,3.825167460454668e-05,-3.31472874585719e-05,-0.00036490612285280705,-5.527400052555234e-05,-0.00018438775369807018,0.4246575342465753,39,0.5342465753424658,0.6,31,0.6
73,73,0.5,5.072513022344536e-05,3.825167460454668e-05,-3.31472874585719e-05,-0.00036490612285280705,-5.527400052555234e-05,-0.00018438775369807018,0.4246575342465753,39,0.5342465753424658,0.65,31,0.6
73,73,0.5,5.072513022344536e-05,3.825167460454668e-05,-3.31472874585719e-05,-0.00036490612285280705,-5.527400052555234e-05,-0.00018438775369807018,0.4246575342465753,39,0.5342465753424658,0.7,31,0.6
73,73,0.5,5.072513022344536e-05,3.825167460454668e-05,-3.31472874585719e-05,-0.00036490612285280705,-5.527400052555234e-05,-0.00018438775369807018,0.4246575342465753,39,0.5342465753424658,0.75,31,0.6
73,73,0.4931506849315068,5.3907439318522496e-05,4.086625151882987e-05,-3.250691310319035e-05,-0.00036490612285280705,-5.4135184336369664e-05,-0.000183162875440761,0.4246575342465753,39,0.5342465753424658,0.8,31,0.6
6,6,0.3333333333333333,-0.0001853923516904471,-0.00011020326251197828,-0.00012983766045617426,-0.00017641142059858506,-0.00019828080200468,-0.0002473377388490794,0.16666666666666666,4,0.6666666666666666,0.1,1,0.65
12,12,0.3333333333333333,4.659750828049647e-06,1.4945596487032226e-05,-8.47560307935813e-05,-0.00021939479249787294,-0.00013163885776703207,-0.00018568298517491108,0.25,8,0.6666666666666666,0.15,3,0.65
15,15,0.36666666666666664,2.876860378490109e-05,2.8298286582538932e-05,-7.889463634577579e-05,-0.0002877897223593273,-0.00012456177523984351,-0.00020476461194167314,0.26666666666666666,10,0.6666666666666666,0.2,4,0.65
30,30,0.43333333333333335,0.00016883165241223427,0.00013186461751782535,-2.0006741704040967e-05,-0.00039563126978029854,-3.199535406847772e-05,-0.00015563055630142078,0.4,17,0.5666666666666667,0.25,12,0.65
41,41,0.49390243902439024,9.87132131606432e-05,7.386721201828385e-05,-2.8560558144607736e-05,-0.00035514699630220716,-4.6937042916299524e-05,-0.00016484894050637262,0.4146341463414634,23,0.5609756097560976,0.3,17,0.65
55,55,0.4863636363636364,3.488148025959143e-05,1.9999299427806378e-05,-3.644377937841246e-05,-0.0003330758847764367,-6.174005632684221e-05,-0.000178262931211438,0.41818181818181815,31,0.5636363636363636,0.35,23,0.65
60,60,0.49166666666666664,7.324449314792628e-05,5.110932543753235e-05,-3.686518904005842e-05,-0.000327911086930903,-6.13686594801932e-05,-0.00017946056025273198,0.4166666666666667,34,0.5666666666666667,0.4,25,0.65
62,62,0.5040322580645161,9.309344452722435e-05,6.852232461528298e-05,-3.269567091159166e-05,-0.0003346368177867615,-5.449076466893234e-05,-0.00017831840540617,0.41935483870967744,35,0.5645161290322581,0.45,26,0.65
62,62,0.5040322580645161,9.309344452722435e-05,6.852232461528298e-05,-3.269567091159166e-05,-0.0003346368177867615,-5.449076466893234e-05,-0.00017831840540617,0.41935483870967744,35,0.5645161290322581,0.5,26,0.65
62,62,0.5040322580645161,9.309344452722435e-05,6.852232461528298e-05,-3.269567091159166e-05,-0.0003346368177867615,-5.449076466893234e-05,-0.00017831840540617,0.41935483870967744,35,0.5645161290322581,0.55,26,0.65
62,62,0.5040322580645161,9.309344452722435e-05,6.852232461528298e-05,-3.269567091159166e-05,-0.0003346368177867615,-5.449076466893234e-05,-0.00017831840540617,0.41935483870967744,35,0.5645161290322581,0.6,26,0.65
62,62,0.5040322580645161,9.309344452722435e-05,6.852232461528298e-05,-3.269567091159166e-05,-0.0003346368177867615,-5.449076466893234e-05,-0.00017831840540617,0.41935483870967744,35,0.5645161290322581,0.65,26,0.65
62,62,0.5040322580645161,9.309344452722435e-05,6.852232461528298e-05,-3.269567091159166e-05,-0.0003346368177867615,-5.449076466893234e-05,-0.00017831840540617,0.41935483870967744,35,0.5645161290322581,0.7,26,0.65
62,62,0.5040322580645161,9.309344452722435e-05,6.852232461528298e-05,-3.269567091159166e-05,-0.0003346368177867615,-5.449076466893234e-05,-0.00017831840540617,0.41935483870967744,35,0.5645161290322581,0.75,26,0.65
63,63,0.5,8.034824590120585e-05,5.817170620781483e-05,-3.341324844600869e-05,-0.00032932512226633675,-5.582513300250548e-05,-0.00017785346015589958,0.4126984126984127,36,0.5714285714285714,0.8,26,0.65
6,6,0.3333333333333333,-0.0001853923516904471,-0.00011020326251197828,-0.00012983766045617426,-0.00017641142059858506,-0.00019828080200468,-0.0002473377388490794,0.16666666666666666,4,0.6666666666666666,0.1,1,0.7
12,12,0.3333333333333333,4.659750828049647e-06,1.4945596487032226e-05,-8.47560307935813e-05,-0.00021939479249787294,-0.00013163885776703207,-0.00018568298517491108,0.25,8,0.6666666666666666,0.15,3,0.7
14,14,0.35714285714285715,1.8987271698760783e-07,1.0695053336597093e-05,-6.070050294766054e-05,-0.00026902512621167614,-9.282181287282151e-05,-0.00016877241221386182,0.2857142857142857,9,0.6428571428571429,0.2,4,0.7
29,29,0.4396551724137931,0.00015004771538044444,0.00012154416441269396,-2.8566556151335695e-05,-0.0003431632052572033,-4.5655647554975925e-05,-0.00016099712720836634,0.3793103448275862,17,0.5862068965517241,0.25,11,0.7
38,38,0.4868421052631579,8.664616934809712e-05,6.809559236078991e-05,-3.847781291437199e-05,-0.0003267072707083429,-6.301552287033143e-05,-0.0001756904024061686,0.39473684210526316,22,0.5789473684210527,0.3,15,0.7
43,43,0.4883720930232558,0.00014076921434217504,0.00011667180631940017,-3.099808588885201e-05,-0.0003486421018317868,-5.038530922734561e-05,-0.00017374055117675644,0.4186046511627907,24,0.5581395348837209,0.35,18,0.7
44,44,0.4943181818181818,0.00014288098003258591,0.0001185772586079672,-3.045097346631518e-05,-0.00034407151193460635,-4.951060256172283e-05,-0.00017178937747773515,0.4318181818181818,24,0.5454545454545454,0.4,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.45,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.5,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.55,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.6,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.65,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.7,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.75,19,0.7
45,45,0.5055555555555555,0.0001337640040818834,0.0001109402112480269,-3.497005899926187e-05,-0.00033642547833605957,-5.7465709498442466e-05,-0.00017767605554776461,0.4222222222222222,25,0.5555555555555556,0.8,19,0.7
6,6,0.3333333333333333,-0.0001853923516904471,-0.00011020326251197828,-0.00012983766045617426,-0.00017641142059858506,-0.00019828080200468,-0.0002473377388490794,0.16666666666666666,4,0.6666666666666666,0.1,1,0.75
11,11,0.3409090909090909,1.4124928902032773e-05,2.3021136391207002e-05,-7.296264797515298e-05,-0.00023933977363404323,-0.00011054598962770531,-0.00016641323396069082,0.2727272727272727,7,0.6363636363636364,0.15,3,0.75
14,14,0.35714285714285715,1.8987271698760783e-07,1.0695053336597093e-05,-6.070050294766054e-05,-0.00026902512621167614,-9.282181287282151e-05,-0.00016877241221386182,0.2857142857142857,9,0.6428571428571429,0.2,4,0.75
26,26,0.4326923076923077,7.839562093188316e-05,7.257810209325474e-05,-3.624538560958158e-05,-0.00029692169337283583,-5.788465677232833e-05,-0.0001576804881495761,0.34615384615384615,16,0.6153846153846154,0.25,9,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.3,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.35,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.4,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.45,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.5,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.55,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.6,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.65,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.7,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.75,11,0.75
32,32,0.4609375,0.00010429010509208775,9.116406201111144e-05,-3.59239940522435e-05,-0.000292815537718603,-5.876619648137113e-05,-0.00015891793816762666,0.34375,20,0.625,0.8,11,0.75
6,6,0.3333333333333333,-0.0001853923516904471,-0.00011020326251197828,-0.00012983766045617426,-0.00017641142059858506,-0.00019828080200468,-0.0002473377388490794,0.16666666666666666,4,0.6666666666666666,0.1,1,0.8
11,11,0.3409090909090909,1.4124928902032773e-05,2.3021136391207002e-05,-7.296264797515298e-05,-0.00023933977363404323,-0.00011054598962770531,-0.00016641323396069082,0.2727272727272727,7,0.6363636363636364,0.15,3,0.8
14,14,0.35714285714285715,1.8987271698760783e-07,1.0695053336597093e-05,-6.070050294766054e-05,-0.00026902512621167614,-9.282181287282151e-05,-0.00016877241221386182,0.2857142857142857,9,0.6428571428571429,0.2,4,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.25,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.3,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.35,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.4,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.45,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.5,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.55,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.6,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.65,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.7,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.75,8,0.8
21,21,0.39285714285714285,0.00017763516725688037,0.00015352850230308535,-3.532861966089781e-05,-0.00032462155040646886,-5.222581235116086e-05,-0.00015427311835147518,0.38095238095238093,12,0.5714285714285714,0.8,8,0.8
