anchor_boundary_f1,anchor_boundary_iou,anchor_component_count_mae,anchor_component_delta_mean,anchor_dice,anchor_gap_region_fp_rate,anchor_iou,anchor_precision,anchor_recall,cut_pixels,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,edited,image,num_accepted_cuts,r239_boundary_f1,r239_boundary_iou,r239_component_count_mae,r239_component_delta_mean,r239_dice,r239_gap_region_fp_rate,r239_iou,r239_precision,r239_recall
0.2568159948679568,0.14732580961727185,6.0,-6.0,0.7649913344887348,0.11858308012154166,0.6194218355318551,0.8792128117281491,0.6770354009448433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.png,0.0,0.2568159948679568,0.14732580961727185,6.0,-6.0,0.7649913344887348,0.11858308012154166,0.6194218355318551,0.8792128117281491,0.6770354009448433
0.2104460365149064,0.11759692124906372,4.0,4.0,0.9032246324064638,0.2618191871716892,0.8235274597643936,0.9315472140762463,0.876573462080171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886.png,0.0,0.2104460365149064,0.11759692124906372,4.0,4.0,0.9032246324064638,0.2618191871716892,0.8235274597643936,0.9315472140762463,0.876573462080171
0.23907398198795513,0.13576605691694643,1.0,1.0,0.9155442446854182,0.30255121344792174,0.8442430594319955,0.9130541917440291,0.9180479163569695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.png,0.0,0.23907398198795513,0.13576605691694643,1.0,1.0,0.9155442446854182,0.30255121344792174,0.8442430594319955,0.9130541917440291,0.9180479163569695
0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.png,0.0,0.2328752530094812,0.13178201109235593,2.0,2.0,0.9172126168287946,0.3141119154441111,0.8470846918649116,0.9167006986076852,0.9177251071159905
0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.png,0.0,0.29161933785842914,0.17069927348209651,0.0,0.0,0.9247887247520992,0.29880467264330346,0.8600995414030418,0.9105899009596826,0.9394373669379009
0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.png,0.0,0.4363927305977826,0.279093567251462,1.0,-1.0,0.9100414962623403,0.21968794018853613,0.8349322411281234,0.8807121317559731,0.9413916008058267
0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2044.png,0.0,0.35925601144597774,0.2189592123769339,0.0,0.0,0.9140226005941856,0.22216645373243293,0.8416589526580269,0.9078055912138069,0.9203253502033438
0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246.png,0.0,0.17166637766603088,0.09389226100151746,17.0,17.0,0.6626104300349548,0.32325141776937616,0.4954505739507698,0.5125451938661015,0.9369284676523374
0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2248.png,0.0,0.3851315927440495,0.2384910070774625,3.0,-3.0,0.9038387236073547,0.2981273793600165,0.8245490358697906,0.8570689655172414,0.9560075003605942
0.4239957994224206,0.269032150591371,3.0,-3.0,0.7929979189619293,0.10938924339106655,0.6569979716024341,0.8541666666666666,0.7400045693397304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2709.png,0.0,0.4239957994224206,0.269032150591371,3.0,-3.0,0.7929979189619293,0.10938924339106655,0.6569979716024341,0.8541666666666666,0.7400045693397304
0.42133274198913406,0.2668914173338952,0.0,0.0,0.863964512481517,0.05613173216885007,0.7605083837378455,0.9415165876777252,0.7982160077145612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2853.png,0.0,0.42133274198913406,0.2668914173338952,0.0,0.0,0.863964512481517,0.05613173216885007,0.7605083837378455,0.9415165876777252,0.7982160077145612
0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058.png,0.0,0.3592010609653177,0.21891838934064858,2.0,2.0,0.9265241541827975,0.20216319389215842,0.8631066621508047,0.9270297216458732,0.9260191378544608
0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.png,0.0,0.2629297721548644,0.15136392757190545,1.0,1.0,0.9196481734110146,0.11997531487559258,0.8512487791265523,0.9636778631621347,0.8794660554558494
0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269.png,0.0,0.48129193676788357,0.3169087913733713,2.0,-2.0,0.9189728096676737,0.11349642203361625,0.8500922251411324,0.9364859456297527,0.9021026720839883
