accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
18,18,0.5138888888888888,1.5285307225950613e-05,-1.1258803314823713e-05,-0.00010256764984630425,-0.0004513151664201658,-0.00017195089137605416,-0.00033022970717893555,0.4444444444444444,8,0.4444444444444444,0.1,8,0.15
39,39,0.47435897435897434,8.659389825591856e-05,3.336678918642574e-05,-7.249672387658428e-05,-0.0004292254292692362,-0.00012211684388316538,-0.0002704337360328345,0.41025641025641024,18,0.46153846153846156,0.15,16,0.15
57,57,0.49122807017543857,2.1542775214890942e-05,-2.8380823924580485e-05,-5.9720296870595304e-05,-0.00043209617443892335,-0.00010366916618068442,-0.0002666260714330299,0.43859649122807015,27,0.47368421052631576,0.2,25,0.15
66,66,0.5075757575757576,2.9921201264443337e-05,-9.73088761918048e-06,-5.277832867049061e-05,-0.00037265822252073534,-9.313035769336502e-05,-0.00025215998448696597,0.4393939393939394,35,0.5303030303030303,0.25,29,0.15
72,72,0.5277777777777778,-6.793825690178768e-05,-7.87959319371732e-05,-6.390424613030483e-05,-0.0003392583706280984,-0.00011190073329129617,-0.00026153837467605815,0.4166666666666667,40,0.5555555555555556,0.3,30,0.15
81,81,0.5246913580246914,2.8555443282478348e-05,5.269260939786886e-06,-5.520705899224269e-05,-0.0003568253008980577,-9.724720653306901e-05,-0.00024181179670251863,0.43209876543209874,44,0.5432098765432098,0.35,35,0.15
83,83,0.5240963855421686,3.2423801468376235e-05,8.575605249930619e-06,-5.132817910378042e-05,-0.00035224090224419074,-9.097569570155042e-05,-0.00023525812023439396,0.4457831325301205,44,0.5301204819277109,0.4,37,0.15
85,85,0.5264705882352941,-1.858813024571856e-06,-1.9974382135219764e-05,-5.514953815772566e-05,-0.00035099807792812325,-9.786439276580791e-05,-0.00024121522489984435,0.4470588235294118,45,0.5294117647058824,0.45,38,0.15
86,86,0.5377906976744186,-2.364400799575263e-05,-3.8279781562434356e-05,-5.992910332503965e-05,-0.0003656328928204056,-0.00010604742424247571,-0.00025319309212377543,0.45348837209302323,45,0.5232558139534884,0.5,39,0.15
87,87,0.5431034482758621,-4.831739900466503e-05,-5.892626933651846e-05,-6.328672295404932e-05,-0.0003544999658263562,-0.00011187801144808143,-0.0002552110307829979,0.4367816091954023,47,0.5402298850574713,0.55,38,0.15
89,89,0.547752808988764,-5.899713206472784e-05,-6.565806850668577e-05,-6.316249879692686e-05,-0.00036453320878914044,-0.00011271466732043676,-0.00026015177331244026,0.42696629213483145,49,0.550561797752809,0.6,38,0.15
89,89,0.550561797752809,-4.162218682950557e-05,-5.051555207704907e-05,-6.0506438051495325e-05,-0.0003675106066178731,-0.00010819218095646089,-0.00025712905303547937,0.43820224719101125,48,0.5393258426966292,0.65,39,0.15
91,91,0.554945054945055,-4.411591210067698e-05,-5.202822174223162e-05,-6.102115688697465e-05,-0.00036128423122661855,-0.00010887232057503395,-0.00025600227055029584,0.43956043956043955,49,0.5384615384615384,0.7,40,0.15
91,91,0.554945054945055,-4.411591210067698e-05,-5.202822174223162e-05,-6.102115688697465e-05,-0.00036128423122661855,-0.00010887232057503395,-0.00025600227055029584,0.43956043956043955,49,0.5384615384615384,0.75,40,0.15
91,91,0.5494505494505495,-3.59156479468356e-05,-4.556708358558155e-05,-6.01356762924722e-05,-0.00036433216238238784,-0.0001074145526629366,-0.00025600227055029584,0.45054945054945056,48,0.5274725274725275,0.8,41,0.15
18,18,0.5138888888888888,1.5285307225950613e-05,-1.1258803314823713e-05,-0.00010256764984630425,-0.0004513151664201658,-0.00017195089137605416,-0.00033022970717893555,0.4444444444444444,8,0.4444444444444444,0.1,8,0.2
38,38,0.46710526315789475,5.543690946538905e-05,1.176680652002588e-05,-6.641198532588828e-05,-0.0003939853985675633,-0.00011146561765428218,-0.0002530003648909336,0.42105263157894735,17,0.4473684210526316,0.15,16,0.2
57,57,0.49122807017543857,2.1542775214890942e-05,-2.8380823924580485e-05,-5.9720296870595304e-05,-0.00043209617443892335,-0.00010366916618068442,-0.0002666260714330299,0.43859649122807015,27,0.47368421052631576,0.2,25,0.2
66,66,0.5075757575757576,2.9921201264443337e-05,-9.73088761918048e-06,-5.277832867049061e-05,-0.00037265822252073534,-9.313035769336502e-05,-0.00025215998448696597,0.4393939393939394,35,0.5303030303030303,0.25,29,0.2
72,72,0.5277777777777778,-6.793825690178768e-05,-7.87959319371732e-05,-6.390424613030483e-05,-0.0003392583706280984,-0.00011190073329129617,-0.00026153837467605815,0.4166666666666667,40,0.5555555555555556,0.3,30,0.2
81,81,0.5246913580246914,2.8555443282478348e-05,5.269260939786886e-06,-5.520705899224269e-05,-0.0003568253008980577,-9.724720653306901e-05,-0.00024181179670251863,0.43209876543209874,44,0.5432098765432098,0.35,35,0.2
83,83,0.5240963855421686,3.2423801468376235e-05,8.575605249930619e-06,-5.132817910378042e-05,-0.00035224090224419074,-9.097569570155042e-05,-0.00023525812023439396,0.4457831325301205,44,0.5301204819277109,0.4,37,0.2
85,85,0.5264705882352941,-1.858813024571856e-06,-1.9974382135219764e-05,-5.514953815772566e-05,-0.00035099807792812325,-9.786439276580791e-05,-0.00024121522489984435,0.4470588235294118,45,0.5294117647058824,0.45,38,0.2
86,86,0.5377906976744186,-2.364400799575263e-05,-3.8279781562434356e-05,-5.992910332503965e-05,-0.0003656328928204056,-0.00010604742424247571,-0.00025319309212377543,0.45348837209302323,45,0.5232558139534884,0.5,39,0.2
87,87,0.5431034482758621,-4.831739900466503e-05,-5.892626933651846e-05,-6.328672295404932e-05,-0.0003544999658263562,-0.00011187801144808143,-0.0002552110307829979,0.4367816091954023,47,0.5402298850574713,0.55,38,0.2
89,89,0.547752808988764,-5.899713206472784e-05,-6.565806850668577e-05,-6.316249879692686e-05,-0.00036453320878914044,-0.00011271466732043676,-0.00026015177331244026,0.42696629213483145,49,0.550561797752809,0.6,38,0.2
89,89,0.550561797752809,-4.162218682950557e-05,-5.051555207704907e-05,-6.0506438051495325e-05,-0.0003675106066178731,-0.00010819218095646089,-0.00025712905303547937,0.43820224719101125,48,0.5393258426966292,0.65,39,0.2
91,91,0.554945054945055,-4.411591210067698e-05,-5.202822174223162e-05,-6.102115688697465e-05,-0.00036128423122661855,-0.00010887232057503395,-0.00025600227055029584,0.43956043956043955,49,0.5384615384615384,0.7,40,0.2
91,91,0.554945054945055,-4.411591210067698e-05,-5.202822174223162e-05,-6.102115688697465e-05,-0.00036128423122661855,-0.00010887232057503395,-0.00025600227055029584,0.43956043956043955,49,0.5384615384615384,0.75,40,0.2
91,91,0.5494505494505495,-3.59156479468356e-05,-4.556708358558155e-05,-6.01356762924722e-05,-0.00036433216238238784,-0.0001074145526629366,-0.00025600227055029584,0.45054945054945056,48,0.5274725274725275,0.8,41,0.2
18,18,0.5138888888888888,1.5285307225950613e-05,-1.1258803314823713e-05,-0.00010256764984630425,-0.0004513151664201658,-0.00017195089137605416,-0.00033022970717893555,0.4444444444444444,8,0.4444444444444444,0.1,8,0.25
37,37,0.46621621621621623,9.396486970649119e-05,4.481423211767043e-05,-6.29386357093384e-05,-0.00040463365258290286,-0.00010550409222167725,-0.00025019632049792383,0.43243243243243246,16,0.43243243243243246,0.15,16,0.25
56,56,0.49107142857142855,4.639349654828882e-05,-7.262839698361877e-06,-5.730591072295891e-05,-0.0004398121775539041,-9.959107881497049e-05,-0.000265016715433043,0.44642857142857145,26,0.4642857142857143,0.2,25,0.25
65,65,0.5076923076923077,5.145995235244078e-05,8.749990118875553e-06,-5.0591442632525336e-05,-0.00037839142594413126,-8.945479306309888e-05,-0.000250550907210884,0.4461538461538462,34,0.5230769230769231,0.25,29,0.25
71,71,0.528169014084507,-4.9597984189765106e-05,-6.284956561807956e-05,-6.205887042596782e-05,-0.00034403665753835334,-0.00010880015124384028,-0.00026019736576399845,0.4225352112676056,39,0.5492957746478874,0.3,30,0.25
81,81,0.5246913580246914,2.8555443282478348e-05,5.269260939786886e-06,-5.520705899224269e-05,-0.0003568253008980577,-9.724720653306901e-05,-0.00024181179670251863,0.43209876543209874,44,0.5432098765432098,0.35,35,0.25
83,83,0.5240963855421686,3.2423801468376235e-05,8.575605249930619e-06,-5.132817910378042e-05,-0.00035224090224419074,-9.097569570155042e-05,-0.00023525812023439396,0.4457831325301205,44,0.5301204819277109,0.4,37,0.25
85,85,0.5264705882352941,-1.858813024571856e-06,-1.9974382135219764e-05,-5.514953815772566e-05,-0.00035099807792812325,-9.786439276580791e-05,-0.00024121522489984435,0.4470588235294118,45,0.5294117647058824,0.45,38,0.25
86,86,0.5377906976744186,-2.364400799575263e-05,-3.8279781562434356e-05,-5.992910332503965e-05,-0.0003656328928204056,-0.00010604742424247571,-0.00025319309212377543,0.45348837209302323,45,0.5232558139534884,0.5,39,0.25
87,87,0.5431034482758621,-4.831739900466503e-05,-5.892626933651846e-05,-6.328672295404932e-05,-0.0003544999658263562,-0.00011187801144808143,-0.0002552110307829979,0.4367816091954023,47,0.5402298850574713,0.55,38,0.25
89,89,0.547752808988764,-5.899713206472784e-05,-6.565806850668577e-05,-6.316249879692686e-05,-0.00036453320878914044,-0.00011271466732043676,-0.00026015177331244026,0.42696629213483145,49,0.550561797752809,0.6,38,0.25
89,89,0.550561797752809,-4.162218682950557e-05,-5.051555207704907e-05,-6.0506438051495325e-05,-0.0003675106066178731,-0.00010819218095646089,-0.00025712905303547937,0.43820224719101125,48,0.5393258426966292,0.65,39,0.25
91,91,0.554945054945055,-4.411591210067698e-05,-5.202822174223162e-05,-6.102115688697465e-05,-0.00036128423122661855,-0.00010887232057503395,-0.00025600227055029584,0.43956043956043955,49,0.5384615384615384,0.7,40,0.25
91,91,0.554945054945055,-4.411591210067698e-05,-5.202822174223162e-05,-6.102115688697465e-05,-0.00036128423122661855,-0.00010887232057503395,-0.00025600227055029584,0.43956043956043955,49,0.5384615384615384,0.75,40,0.25
91,91,0.5494505494505495,-3.59156479468356e-05,-4.556708358558155e-05,-6.01356762924722e-05,-0.00036433216238238784,-0.0001074145526629366,-0.00025600227055029584,0.45054945054945056,48,0.5274725274725275,0.8,41,0.25
18,18,0.5138888888888888,1.5285307225950613e-05,-1.1258803314823713e-05,-0.00010256764984630425,-0.0004513151664201658,-0.00017195089137605416,-0.00033022970717893555,0.4444444444444444,8,0.4444444444444444,0.1,8,0.3
37,37,0.46621621621621623,9.396486970649119e-05,4.481423211767043e-05,-6.29386357093384e-05,-0.00040463365258290286,-0.00010550409222167725,-0.00025019632049792383,0.43243243243243246,16,0.43243243243243246,0.15,16,0.3
56,56,0.49107142857142855,4.639349654828882e-05,-7.262839698361877e-06,-5.730591072295891e-05,-0.0004398121775539041,-9.959107881497049e-05,-0.000265016715433043,0.44642857142857145,26,0.4642857142857143,0.2,25,0.3
65,65,0.5076923076923077,5.145995235244078e-05,8.749990118875553e-06,-5.0591442632525336e-05,-0.00037839142594413126,-8.945479306309888e-05,-0.000250550907210884,0.4461538461538462,34,0.5230769230769231,0.25,29,0.3
71,71,0.528169014084507,-4.9597984189765106e-05,-6.284956561807956e-05,-6.205887042596782e-05,-0.00034403665753835334,-0.00010880015124384028,-0.00026019736576399845,0.4225352112676056,39,0.5492957746478874,0.3,30,0.3
80,80,0.528125,1.7261102631594903e-05,-4.35299551538159e-06,-5.773436231069212e-05,-0.00035186480847706613,-0.00010171838465154806,-0.0002448344441613001,0.425,44,0.55,0.35,34,0.3
