accepted,accepted_images,mean_action_frac,mean_delta_boundary_f1,mean_delta_boundary_iou,mean_delta_dice,mean_delta_gap_region_fp_rate,mean_delta_iou,mean_delta_recall,precision_useful,risk,risk_rate,risk_threshold,useful,useful_threshold
44,44,0.44886363636363635,1.964185427556838e-05,-1.5169572803089535e-05,-2.5347646173426693e-05,-0.0004227283357128039,-4.930248172629124e-05,-0.00020438667506101046,0.4090909090909091,25,0.5681818181818182,0.15,18,0.2
49,49,0.4642857142857143,8.17704769792404e-05,2.7459383057525694e-05,-2.0347274000204538e-05,-0.0004303916989871518,-4.224979613043356e-05,-0.00019853169602259736,0.4489795918367347,26,0.5306122448979592,0.2,22,0.2
61,61,0.47540983606557374,0.00012207102313185436,6.403635049764959e-05,-1.625519579541867e-05,-0.00045747180761536714,-3.472953338028276e-05,-0.00019654500526360347,0.45901639344262296,31,0.5081967213114754,0.25,28,0.2
69,69,0.4891304347826087,9.924501129650461e-05,4.5470024697735756e-05,-2.189067970424081e-05,-0.00045262684575247074,-4.343376972653385e-05,-0.00020182390949291128,0.4782608695652174,34,0.4927536231884058,0.3,33,0.2
69,69,0.4855072463768116,8.903211725825681e-05,3.9910218511712836e-05,-2.1868942235964543e-05,-0.00045376039893879437,-4.331842230194454e-05,-0.00020278585661468902,0.463768115942029,35,0.5072463768115942,0.35,32,0.2
71,71,0.4964788732394366,9.958554499125853e-05,5.143536120676668e-05,-2.2698759062709584e-05,-0.0004474366529960313,-4.422590527375292e-05,-0.00020274822662060633,0.4647887323943662,36,0.5070422535211268,0.4,33,0.2
76,76,0.4934210526315789,9.151266186339131e-05,4.6073696960098464e-05,-2.23961177900984e-05,-0.00043665838791667104,-4.376579802652687e-05,-0.00020151894249346625,0.4605263157894737,39,0.5131578947368421,0.45,35,0.2
78,78,0.4967948717948718,0.00012610008093563504,7.165298744036171e-05,-2.4346463113444905e-05,-0.00044891151580202005,-4.704102530191493e-05,-0.00020762801293354983,0.46153846153846156,40,0.5128205128205128,0.5,36,0.2
80,80,0.496875,0.00012971992134449482,7.544306266764264e-05,-3.038208508692325e-05,-0.00044859063810924807,-5.720240301172116e-05,-0.00021906372890369703,0.4625,41,0.5125,0.55,37,0.2
80,80,0.496875,0.00011291522116721602,6.297704133184402e-05,-3.427155917778424e-05,-0.0004421273495880485,-6.365157193186713e-05,-0.0002230984970774466,0.45,42,0.525,0.6,36,0.2
82,82,0.49390243902439024,9.658312288678917e-05,5.3607072135195404e-05,-3.2917840062282124e-05,-0.0004316048612540809,-6.201618343441816e-05,-0.00022095276209712307,0.43902439024390244,44,0.5365853658536586,0.65,36,0.2
84,84,0.49702380952380953,9.110762318667851e-05,4.8957184145443535e-05,-3.342646038371834e-05,-0.0004243237266883709,-6.282054646561859e-05,-0.00021931062350154175,0.44047619047619047,45,0.5357142857142857,0.7,37,0.2
85,85,0.48823529411764705,0.00012009930530239674,7.270717044916945e-05,-3.1522274770927095e-05,-0.00040563043901024713,-5.7927595163314814e-05,-0.00021675198064393468,0.4470588235294118,45,0.5294117647058824,0.75,38,0.2
85,85,0.48823529411764705,0.00012009930530239674,7.270717044916945e-05,-2.895405437202909e-05,-0.0004067875852561756,-5.360725896838134e-05,-0.00021446020347281374,0.4470588235294118,45,0.5294117647058824,0.8,38,0.2
29,29,0.41379310344827586,0.00012504325114362982,6.74859763914689e-05,1.1488883834325761e-07,-0.00041207108907224835,-1.1603682497231021e-05,-0.00016643295011816984,0.3793103448275862,18,0.6206896551724138,0.1,11,0.25
44,44,0.44886363636363635,1.964185427556838e-05,-1.5169572803089535e-05,-2.5347646173426693e-05,-0.0004227283357128039,-4.930248172629124e-05,-0.00020438667506101046,0.4090909090909091,25,0.5681818181818182,0.15,18,0.25
49,49,0.4642857142857143,8.17704769792404e-05,2.7459383057525694e-05,-2.0347274000204538e-05,-0.0004303916989871518,-4.224979613043356e-05,-0.00019853169602259736,0.4489795918367347,26,0.5306122448979592,0.2,22,0.25
61,61,0.47540983606557374,0.00012207102313185436,6.403635049764959e-05,-1.625519579541867e-05,-0.00045747180761536714,-3.472953338028276e-05,-0.00019654500526360347,0.45901639344262296,31,0.5081967213114754,0.25,28,0.25
69,69,0.4891304347826087,9.924501129650461e-05,4.5470024697735756e-05,-2.189067970424081e-05,-0.00045262684575247074,-4.343376972653385e-05,-0.00020182390949291128,0.4782608695652174,34,0.4927536231884058,0.3,33,0.25
69,69,0.4855072463768116,8.903211725825681e-05,3.9910218511712836e-05,-2.1868942235964543e-05,-0.00045376039893879437,-4.331842230194454e-05,-0.00020278585661468902,0.463768115942029,35,0.5072463768115942,0.35,32,0.25
71,71,0.4964788732394366,9.958554499125853e-05,5.143536120676668e-05,-2.2698759062709584e-05,-0.0004474366529960313,-4.422590527375292e-05,-0.00020274822662060633,0.4647887323943662,36,0.5070422535211268,0.4,33,0.25
75,75,0.49,0.00010597037788574089,5.7826480716184346e-05,-1.95772683946475e-05,-0.00044248049975556,-3.891613647069247e-05,-0.00019838332985165833,0.4666666666666667,38,0.5066666666666667,0.45,35,0.25
77,77,0.4935064935064935,0.0001406314591271735,8.343270266356566e-05,-2.1626159745451773e-05,-0.00045474153548776057,-4.235986440045789e-05,-0.00020465318335308866,0.4675324675324675,39,0.5064935064935064,0.5,36,0.25
79,79,0.4936708860759494,0.00014392923730851154,8.697253288807284e-05,-2.780705043677144e-05,-0.0004542690006169601,-5.2768377547134005e-05,-0.00021630896736286962,0.46835443037974683,40,0.5063291139240507,0.55,37,0.25
79,79,0.4936708860759494,0.00012691181940746975,7.434871381384638e-05,-3.1745758376883836e-05,-0.00044772389831701113,-5.929918151690207e-05,-0.0002203948085514768,0.45569620253164556,41,0.5189873417721519,0.6,36,0.25
82,82,0.49390243902439024,9.658312288678917e-05,5.3607072135195404e-05,-3.2917840062282124e-05,-0.0004316048612540809,-6.201618343441816e-05,-0.00022095276209712307,0.43902439024390244,44,0.5365853658536586,0.65,36,0.25
84,84,0.49702380952380953,9.110762318667851e-05,4.8957184145443535e-05,-3.342646038371834e-05,-0.0004243237266883709,-6.282054646561859e-05,-0.00021931062350154175,0.44047619047619047,45,0.5357142857142857,0.7,37,0.25
85,85,0.48823529411764705,0.00012009930530239674,7.270717044916945e-05,-3.1522274770927095e-05,-0.00040563043901024713,-5.7927595163314814e-05,-0.00021675198064393468,0.4470588235294118,45,0.5294117647058824,0.75,38,0.25
85,85,0.48823529411764705,0.00012009930530239674,7.270717044916945e-05,-2.895405437202909e-05,-0.0004067875852561756,-5.360725896838134e-05,-0.00021446020347281374,0.4470588235294118,45,0.5294117647058824,0.8,38,0.25
