accepted,action_frac,candidate_boundary_f1,candidate_boundary_iou,candidate_component_count_mae,candidate_component_delta_mean,candidate_dice,candidate_family,candidate_gap_region_fp_rate,candidate_iou,candidate_precision,candidate_recall,corridor_radius,cut_area,cut_gt_fg_frac,cut_gt_gap_frac,delta_boundary_f1,delta_boundary_iou,delta_component_count_mae,delta_component_delta_mean,delta_dice,delta_gap_region_fp_rate,delta_iou,delta_precision,delta_recall,dilate_radius,hard_risk,image,overerosion_proxy,pred_component_id,quick_useful,reject_reason,ridge_area,ridge_score,ridge_slenderness,safe_gap_positive,seam_prob_mean,seam_prob_p90
0.0,0.5,0.16502047699349554,0.08993041880005251,1.0,-1.0,0.6375606913963876,corridor,0.05947479183822857,0.4679552970692211,0.9063500828271673,0.49173157579388854,1.0,17.0,0.7058823529411765,0.29411764705882354,0.0019179035973375114,0.0011379957534858182,0.0,0.0,-0.0005108868972231173,-0.0004574983987555986,-0.0005506597226616616,0.00037565601940714455,-0.0007189934092270978,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.02098199778764226,0.029778278473015306
0.0,0.2,0.16459923664122136,0.08968027034052509,1.0,-1.0,0.6373113427726778,prob_ridge,0.05746179888370391,0.46768668645809547,0.9084054113994233,0.4908328340323547,,54.0,0.5,0.5,0.00149666324506334,0.0008878472939583965,0.0,0.0,-0.0007602355209329614,-0.0024704913532802575,-0.0008192703337873142,0.0024309845916631323,-0.0016177351707609144,0.0,1.0,1418.png,0.0,13.0,0.0,dice_drop,62.0,1.0221406543254852,2.0,0.0,0.9730717479014085,0.9994008701611922
0.0,0.35,0.16449589966232514,0.08961892247043364,1.0,-1.0,0.6378533706119913,corridor,0.05956629151797969,0.4682707109869434,0.9063120723902008,0.4920910724985021,1.0,10.0,0.6,0.4,0.0013933262661671164,0.0008264994238669499,0.0,0.0,-0.00021820768161939785,-0.0003659987190044803,-0.00023524580493938796,0.0003376455824406488,-0.0003594967046135489,,0.0,1418.png,1.0,13.0,1.0,low_mean_prob,,,,0.0,0.016104224653553004,0.02053326927049695
0.0,0.5,0.16411984117434725,0.08939572683182592,1.0,-1.0,0.6370773416245628,corridor,0.05910879311922408,0.4674346983004449,0.9066371681415929,0.49107249850209705,2.0,32.0,0.71875,0.28125,0.0010172677781892236,0.0006033037852592321,0.0,0.0,-0.0009942366690479654,-0.0008234971177600858,-0.0010712584914379097,0.000662741333832706,-0.0013780707010185855,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.028207016523532063,0.038195124312281
0.0,0.35,0.1641161585733221,0.08939354161197165,1.0,-1.0,0.6375291375291375,corridor,0.05920029279897521,0.4679213002566296,0.9066298342541437,0.4916117435590174,2.0,22.0,0.6363636363636364,0.36363636363636365,0.0010135851771640725,0.0006011185654049567,0.0,0.0,-0.0005424407644731843,-0.0007319974380089606,-0.0005846565352531918,0.0006554074463834825,-0.0008388256440982622,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.022107901829085532,0.03735754613828508
0.0,0.25,0.16359030039811798,0.0890815924320063,1.0,-1.0,0.637719434519186,corridor,0.05947479183822857,0.4681263542023036,0.9063810995804813,0.4919113241461953,2.0,14.0,0.6428571428571429,0.35714285714285715,0.00048772700195995333,0.00028916938543961657,0.0,0.0,-0.000352143774424718,-0.0004574983987555986,-0.0003796025895791977,0.00040667277272110613,-0.0005392450569203233,,0.0,1418.png,1.0,13.0,1.0,low_mean_prob,,,,0.0,0.015627777019875253,0.019880479896994645
0.0,0.25,0.1632061805890874,0.08885383806519453,1.0,-1.0,0.6378600823045267,corridor,0.05993229023698417,0.46827794561933533,0.9059329510366123,0.49221090473337326,1.0,4.0,1.0,0.0,0.00010360719292937248,6.141501862784449e-05,0.0,0.0,-0.00021149598908398737,0.0,-0.00022801117254744874,-4.147577114788081e-05,-0.00023966446974238442,,0.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.013012598697826727,0.018092889682714032
0.0,0.25,0.162748643761302,0.08858267716535433,1.0,-1.0,0.6376485206181564,corridor,0.05993229023698417,0.4680499344467879,0.9058914386584289,0.4919712402636309,1.0,8.0,1.0,0.0,-0.0003539296348560317,-0.00020974588121236426,0.0,0.0,-0.00042305767545436357,0.0,-0.0004560223450948975,-8.298814933127563e-05,-0.00047932893948471333,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.018632637512987594,0.023945706409404393
0.0,0.35,0.16263100831225152,0.08851298190401259,1.0,-1.0,0.6374898062211176,corridor,0.05993229023698417,0.4678789260673773,0.9058602803222602,0.49179149191132415,1.0,11.0,1.0,0.0,-0.0004715650839065,-0.0002794411425540988,0.0,0.0,-0.000581772072493103,0.0,-0.000627030724505484,-0.00011414648550001072,-0.0006590772917914878,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.019676277264403796,0.024364537423900857
0.0,0.5,0.1624939817043813,0.0884318092493122,1.0,-1.0,0.6373310548392108,corridor,0.05993229023698417,0.4677079176879667,0.9058291013468757,0.4916117435590174,1.0,14.0,1.0,0.0,-0.0006085916917767109,-0.00036061379725449427,0.0,0.0,-0.0007405234543998995,0.0,-0.0007980391039160706,-0.0001453254608845267,-0.0008388256440982622,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.03661785129900637,0.03682788211954079
0.0,0.2,0.16233766233766234,0.08833922261484099,1.0,-1.0,0.6374898062211176,prob_ridge,0.05993229023698417,0.4678789260673773,0.9058602803222602,0.49179149191132415,,11.0,1.0,0.0,-0.0007649110584956875,-0.0004532004317256977,0.0,0.0,-0.000581772072493103,0.0,-0.000627030724505484,-0.00011414648550001072,-0.0006590772917914878,0.0,1.0,1418.png,1.0,13.0,0.0,dice_drop,11.0,1.0230145168304443,11.0,0.0,0.9967197745204857,0.9976534046538781
0.0,0.25,0.16184273999035215,0.0880461881642829,0.0,0.0,0.6373310548392108,corridor,0.05993229023698417,0.4677079176879667,0.9058291013468757,0.4916117435590174,2.0,14.0,1.0,0.0,-0.0012598334058058769,-0.0007462348822837861,-1.0,1.0,-0.0007405234543998995,0.0,-0.0007980391039160706,-0.0001453254608845267,-0.0008388256440982622,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.015904632253551085,0.020559270683403248
0.0,0.35,0.16160886319845857,0.08790776889820516,0.0,0.0,0.6368545786549594,corridor,0.05993229023698417,0.46719489254973495,0.9057354403801525,0.49107249850209705,2.0,23.0,1.0,0.0,-0.0014937101976994493,-0.00088465414836153,-1.0,1.0,-0.001216999638651295,0.0,-0.0013110642421478302,-0.00023898642760766808,-0.0013780707010185855,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.018523848368079042,0.02651058421035082
0.0,0.5,0.1614727469618578,0.08782722513089006,0.0,0.0,0.6364307644475535,corridor,0.05993229023698417,0.46673887020464006,0.9056520296427386,0.49059316956261234,2.0,31.0,1.0,0.0,-0.0016298264343002355,-0.0009651979156766327,-1.0,1.0,-0.0016408138460571875,0.0,-0.0017670865872427277,-0.0003223971650215818,-0.0018573996405032989,,1.0,1418.png,1.0,13.0,0.0,low_mean_prob,,,,0.0,0.03444324960089097,0.03151356695974001
0.0,0.25,0.4410034809746729,0.28287650138589465,1.0,-1.0,0.9396152659191441,corridor,0.1902050972703966,0.8861078773767948,0.9267451298701299,0.9528479031921552,2.0,32.0,0.46875,0.53125,0.00039613351263212415,0.00032588993794480103,0.0,0.0,4.972489414667436e-07,-0.0006409289699894627,8.844570047461531e-07,0.00021232968468720692,-0.0002235402819588117,,0.0,15040.png,0.0,20.0,1.0,low_mean_prob,,,,0.0,0.20189546802795247,0.9234333769211565
0.0,0.2,0.4408529023482818,0.28275260430030275,0.0,0.0,0.939201505262539,prob_ridge,0.19050671090333282,0.8853722077490161,0.9265887403196333,0.9521623796608149,,70.0,0.8714285714285714,0.12857142857142856,0.0002455548862410062,0.00020199285235289466,-1.0,1.0,-0.00041326340766367764,-0.0003393153370532531,-0.0007347851707738551,5.594013419063515e-05,-0.000909063813299138,0.0,1.0,15040.png,1.0,20.0,0.0,recall_drop,70.0,0.9648261086146036,1.3333333333333333,0.0,0.9229244024630777,0.9404345414979715
0.0,0.35,0.4407660629323098,0.2826811631365711,1.0,-1.0,0.9395442487305542,corridor,0.1901673955662796,0.8859815674589425,0.9267479450863281,0.952698876337516,2.0,43.0,0.5813953488372093,0.4186046511627907,0.00015871547026902189,0.00013055168862124988,0.0,0.0,-7.051993964846126e-05,-0.0006786306741064785,-0.00012542546084748363,0.00021514490088536675,-0.0003725671365979455,,0.0,15040.png,1.0,20.0,1.0,low_mean_prob,,,,0.0,0.2602364599689232,0.9317119529531384
0.0,0.5,0.4407023719051238,0.282628770777755,1.0,-1.0,0.9395981044046876,corridor,0.1904690091992158,0.8860773526599504,0.9266553628103126,0.952907513934011,1.0,21.0,0.5238095238095238,0.47619047619047616,9.502444308301383e-05,7.815932980514972e-05,0.0,0.0,-1.6664265515053955e-05,-0.0003770170411702689,-2.9640259839647243e-05,0.0001225626248698708,-0.00016392954010302496,,0.0,15040.png,1.0,20.0,1.0,low_mean_prob,,,,0.0,0.20341172503279525,0.8924255604565677
0.0,0.35,0.44063725882635496,0.28257521306088923,1.0,-1.0,0.939608557658399,corridor,0.19058211431156688,0.8860959454590804,0.926619330531807,0.9529671246758666,1.0,14.0,0.5,0.5,2.991136431418351e-05,2.4601612939378903e-05,0.0,0.0,-6.211011803647359e-06,-0.0002639119288191938,-1.1047460709567858e-05,8.653034636429968e-05,-0.00010431879824734924,,0.0,15040.png,0.0,20.0,1.0,low_mean_prob,,,,0.0,0.0419880721415497,0.07532442724938238
0.0,0.25,0.44051099275159183,0.28247136767500386,1.0,-1.0,0.9396112196770449,corridor,0.19069521942391796,0.8861006803475177,0.9265822417990032,0.9530118327322583,1.0,8.0,0.5,0.5,-9.635471044894262e-05,-7.924377294599161e-05,0.0,0.0,-3.548993157798108e-06,-0.00015080681646811867,-6.3125722723489375e-06,4.9441613560463615e-05,-5.961074185567572e-05,,1.0,15040.png,0.0,20.0,0.0,low_mean_prob,,,,0.0,0.040366237182086574,0.06784424361908935
0.0,0.2,0.4403904624739958,0.28237225528421916,0.0,0.0,0.9390557687500919,prob_ridge,0.19028050067863067,0.8851132237589734,0.926643839591434,0.9518047152096808,,100.0,0.85,0.15,-0.00021688498804495193,-0.0001783561637306863,-1.0,1.0,-0.0005589999201107698,-0.0005655255617554034,-0.0009937691608166155,0.00011103940599133111,-0.0012667282644331923,0.0,1.0,15040.png,1.0,20.0,0.0,dice_drop,100.0,0.9616719499656132,1.2857142857142858,0.0,0.9070803461664115,0.9391069176379035
0.0,0.2,0.4403074705741052,0.28230401971353764,1.0,-1.0,0.9393030877533325,prob_ridge,0.19084602624038607,0.8855527690410542,0.9264902006262322,0.9524753360555572,,40.0,1.0,0.0,-0.00029987688793559064,-0.00024659173441221593,0.0,0.0,-0.00031168091687017174,0.0,-0.0005542238787358267,-4.259955921048775e-05,-0.0005961074185567572,0.0,1.0,15040.png,1.0,20.0,0.0,recall_drop,40.0,0.9554052329063415,1.125,0.0,0.9213233276432092,0.9411279881846011
0.0,0.2,0.4402545934910532,0.2822605481983369,1.0,-1.0,0.9391627715553987,prob_ridge,0.19084602624038607,0.8853033682956231,0.926471014702897,0.9522070877172066,,58.0,1.0,0.0,-0.00035275397098755157,-0.0002900632496129485,0.0,0.0,-0.0004519971148039259,0.0,-0.0008036246241669431,-6.178548254565097e-05,-0.0008643557569073534,0.0,1.0,15040.png,1.0,20.0,0.0,iou_drop,58.0,0.9590526783466339,1.375,0.0,0.9047536565028752,0.9387649308184614
0.0,0.5,0.44019787760312773,0.28221392398588163,1.0,-1.0,0.9393407078019919,corridor,0.19012969386216258,0.8856196468664246,0.9267327019854104,0.9522965038299902,2.0,71.0,0.7323943661971831,0.2676056338028169,-0.00040946985891304744,-0.0003366874620682192,0.0,0.0,-0.00027406086821080144,-0.0007163323782234943,-0.0004873460533654228,0.00019990179996765,-0.0007749396441237844,,1.0,15040.png,1.0,20.0,0.0,low_mean_prob,,,,0.0,0.20629629243164724,0.8924255604565677
0.0,0.25,0.4399744061425258,0.28203024865419124,1.0,-1.0,0.9394667430771378,corridor,0.19084602624038607,0.8858437365773905,0.926512571552786,0.9527882924502995,1.0,19.0,1.0,0.0,-0.000632941319514968,-0.0005203627937586108,0.0,0.0,-0.00014802559306481555,0.0,-0.00026325634239954265,-2.0228632656715817e-05,-0.0002831510238144874,,1.0,15040.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.6451460985146902,0.9993991219436179
0.0,0.35,0.4396930700983135,0.28179908816146715,1.0,-1.0,0.9394355745281148,corridor,0.19084602624038607,0.8857883141895169,0.9265083114737468,0.9527286817084438,1.0,23.0,1.0,0.0,-0.0009142773637272894,-0.0007515232864827026,0.0,0.0,-0.00017919414208789064,0.0,-0.0003186787302731364,-2.44887116959136e-05,-0.00034276176567016314,,1.0,15040.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.7067654571877189,0.9994612968140032
0.0,0.5,0.4396930700983135,0.28179908816146715,1.0,-1.0,0.9394355745281148,corridor,0.19084602624038607,0.8857883141895169,0.9265083114737468,0.9527286817084438,1.0,23.0,1.0,0.0,-0.0009142773637272894,-0.0007515232864827026,0.0,0.0,-0.00017919414208789064,0.0,-0.0003186787302731364,-2.44887116959136e-05,-0.00034276176567016314,,1.0,15040.png,1.0,20.0,0.0,duplicate_cut,,,,0.0,0.7067654571877189,0.9994612968140032
0.0,0.25,0.43921130358425803,0.28140343698854337,0.0,0.0,0.9392857142857143,corridor,0.19077062283215201,0.8855218855218855,0.9265128011829858,0.9524157253137016,2.0,46.0,0.9565217391304348,0.043478260869565216,-0.0013960438777827489,-0.0011471744594064859,-1.0,1.0,-0.00032905438448838087,-7.540340823405933e-05,-0.0005851073979045163,-1.9999002456860815e-05,-0.0006557181604124329,,1.0,15040.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.670927990639941,0.9993991219436179
0.0,0.35,0.4389134857006103,0.28115897593131994,0.0,0.0,0.9392467389307367,corridor,0.19077062283215201,0.8854526056172146,0.9265074739390776,0.9523412118863819,2.0,51.0,0.9607843137254902,0.0392156862745098,-0.001693861761430493,-0.0013916355166299077,-1.0,1.0,-0.0003680297394659249,-7.540340823405933e-05,-0.0006543873025753877,-2.532624636508718e-05,-0.0007302315877321108,,1.0,15040.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.7031340905163009,0.9993991219436179
0.0,0.5,0.43664933931193206,0.27930351794507335,0.0,0.0,0.9389504326028948,corridor,0.19077062283215201,0.8849260783417162,0.9264669616305216,0.9517749098387529,2.0,89.0,0.9775280898876404,0.02247191011235955,-0.003958008150108716,-0.003247093502876497,-1.0,1.0,-0.0006643360673078691,-7.540340823405933e-05,-0.0011809145780737884,-6.583855492114932e-05,-0.0012965336353610857,,1.0,15040.png,1.0,20.0,0.0,dice_drop,,,,0.0,0.8296615824488105,0.9994768405315996
0.0,0.2,0.4508416296829395,0.2910235895318226,1.0,-1.0,0.9379455453317841,prob_ridge,0.1867581113162754,0.8831426121411041,0.9222906727191317,0.9541410430476799,,225.0,0.35555555555555557,0.6444444444444445,0.002201629682939521,0.0018321703899084052,-1.0,1.0,0.0003999917529381447,-0.0054640690356860255,0.0007089635861566856,0.00196201688456743,-0.001277853206612889,0.0,1.0,15067.png,0.0,20.0,0.0,recall_drop,225.0,0.9869425061013963,2.7222222222222223,0.0,0.9015255064855883,0.9437277433465265
0.0,0.2,0.45049722433004513,0.29073663590906745,2.0,-2.0,0.9377102133297791,prob_ridge,0.19086558390172212,0.8827254343365758,0.9208240946045824,0.9552272182733008,,48.0,0.25,0.75,0.0018572243300451485,0.0015452167671532457,0.0,0.0,0.00016465975093316043,-0.0013565964502393058,0.000291785781628362,0.0004954387700181195,-0.00019167798099195554,0.0,0.0,15067.png,0.0,20.0,1.0,recall_drop,48.0,0.9751916718482971,1.0,1.0,0.9283533620536275,0.957756106445818
0.0,0.2,0.4503697781331201,0.2906304818904138,1.0,-1.0,0.9379212932083023,prob_ridge,0.18807702453178582,0.8830996113664238,0.9218263149776338,0.9545882916699944,,162.0,0.32098765432098764,0.6790123456790124,0.0017297781331201412,0.0014390627484995866,-1.0,1.0,0.00037573962945636197,-0.004145155820175606,0.0006659628114763505,0.0014976591430695407,-0.0008306045842984,0.0,1.0,15067.png,0.0,20.0,0.0,recall_drop,162.0,0.9911798151100384,2.6470588235294117,0.0,0.9208899103813576,0.9483929940896929
0.0,0.2,0.45032953864589575,0.29059696875966595,2.0,-2.0,0.9376970001097712,prob_ridge,0.19067716772807777,0.88270201647427,0.9208876842283584,0.9551313792828049,,59.0,0.3050847457627119,0.6949152542372882,0.0016895386458957717,0.0014055496177517446,0.0,0.0,0.00015144653092524774,-0.0015450126238836515,0.0002683679193226096,0.0005590283937941809,-0.0002875169714878778,0.0,0.0,15067.png,0.0,20.0,1.0,recall_drop,59.0,0.9760390968322754,1.1,0.0,0.911795070451787,0.9570646615063665
0.0,0.25,0.4485981308411215,0.2891566265060241,2.0,-2.0,0.9373780129335685,corridor,0.19218449711723254,0.8821368504912809,0.9203170694166538,0.9550834597875569,1.0,22.0,0.9545454545454546,0.045454545454545456,-4.186915887849363e-05,-3.4792635890124046e-05,0.0,0.0,-0.00016754064527746415,-3.7683234728885795e-05,-0.00029679806366655903,-1.1586417910436353e-05,-0.00033543646673583893,,1.0,15067.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.5883748346819527,0.9243539743338534
0.0,0.35,0.4484795274962088,0.28905807911929626,2.0,-2.0,0.93729471249951,corridor,0.19218449711723254,0.8819893186981794,0.9203048029556651,0.9549237281367303,1.0,32.0,0.96875,0.03125,-0.00016047250379119804,-0.00013334002261794486,0.0,0.0,-0.00025084107933592836,-3.7683234728885795e-05,-0.00044432985676801096,-2.385287889916654e-05,-0.00049516811756245,,1.0,15067.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.515656723547875,0.9176589112410022
0.0,0.5,0.44808612440191387,0.2887313087713889,2.0,-2.0,0.937211399004351,corridor,0.19218449711723254,0.8818417869050781,0.920292532717475,0.9547639964859037,1.0,42.0,0.9761904761904762,0.023809523809523808,-0.0005538755980861176,-0.0004601103705252907,0.0,0.0,-0.000334154574494927,-3.7683234728885795e-05,-0.0005918616498693519,-3.612311708922622e-05,-0.0006548997683890612,,1.0,15067.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.4859871062412546,0.9176589112410022
0.0,0.25,0.44753123378437715,0.2882706844243328,2.0,-2.0,0.9371898104952839,corridor,0.1919960809435882,0.881803561680216,0.9203547999630417,0.9546521843303251,2.0,54.0,0.8888888888888888,0.1111111111111111,-0.0011087662156228362,-0.0009207347175814173,0.0,0.0,-0.0003557430835620101,-0.0002260994083732315,-0.0006300868747314281,2.614412847745662e-05,-0.0007667119239677112,,1.0,15067.png,1.0,20.0,0.0,recall_drop,,,,0.0,0.5303813059145961,0.919274119043962
0.0,0.35,0.4470944841064093,0.2879083624409287,2.0,-2.0,0.9370147896049309,corridor,0.1919960809435882,0.8814937220591056,0.9203290355376866,0.9543167478635892,2.0,75.0,0.92,0.08,-0.0015455158935906987,-0.0012830567009854965,0.0,0.0,-0.0005307639739150494,-0.0002260994083732315,-0.0009399264958418474,3.7970312238844173e-07,-0.00110214839070355,,1.0,15067.png,1.0,20.0,0.0,dice_drop,,,,0.0,0.47618616456551793,0.9175085092351007
0.0,0.5,0.4459561602418745,0.28696498054474706,2.0,-2.0,0.9367896780265893,corridor,0.1919960809435882,0.8810953568319636,0.9202958853444291,0.9538854724063573,2.0,102.0,0.9411764705882353,0.058823529411764705,-0.0026838397581254725,-0.0022264385971671463,0.0,0.0,-0.0007558755522566463,-0.0002260994083732315,-0.001338291722983831,-3.277049013516997e-05,-0.0015334238479354223,,1.0,15067.png,1.0,20.0,0.0,dice_drop,,,,0.0,0.4898393030644766,0.9268912696705
0.0,0.25,0.49313005834744966,0.32725455908068946,0.0,0.0,0.931253893387915,corridor,0.11311750290210242,0.8713518464548898,0.9398055636633064,0.9228564499415746,1.0,4.0,1.0,0.0,-0.00018570139647805517,-0.0001635863829446138,0.0,0.0,-4.7552663252958816e-05,0.0,-8.326741329789389e-05,-5.405512546130531e-06,-8.8189254139448e-05,,1.0,15369.png,1.0,19.0,0.0,low_mean_prob,,,,0.0,0.20380575566108716,0.30741255512549714
0.0,0.35,0.49313005834744966,0.32725455908068946,0.0,0.0,0.931253893387915,corridor,0.11311750290210242,0.8713518464548898,0.9398055636633064,0.9228564499415746,1.0,4.0,1.0,0.0,-0.00018570139647805517,-0.0001635863829446138,0.0,0.0,-4.7552663252958816e-05,0.0,-8.326741329789389e-05,-5.405512546130531e-06,-8.8189254139448e-05,,1.0,15369.png,1.0,19.0,0.0,duplicate_cut,,,,0.0,0.20380575566108716,0.30741255512549714
0.0,0.25,0.49313005834744966,0.32725455908068946,0.0,0.0,0.931253893387915,corridor,0.11311750290210242,0.8713518464548898,0.9398055636633064,0.9228564499415746,2.0,4.0,1.0,0.0,-0.00018570139647805517,-0.0001635863829446138,0.0,0.0,-4.7552663252958816e-05,0.0,-8.326741329789389e-05,-5.405512546130531e-06,-8.8189254139448e-05,,1.0,15369.png,1.0,19.0,0.0,low_mean_prob,,,,0.0,0.0135156176777741,0.013864129899114739
0.0,0.35,0.49313005834744966,0.32725455908068946,0.0,0.0,0.931253893387915,corridor,0.11311750290210242,0.8713518464548898,0.9398055636633064,0.9228564499415746,2.0,4.0,1.0,0.0,-0.00018570139647805517,-0.0001635863829446138,0.0,0.0,-4.7552663252958816e-05,0.0,-8.326741329789389e-05,-5.405512546130531e-06,-8.8189254139448e-05,,1.0,15369.png,1.0,19.0,0.0,duplicate_cut,,,,0.0,0.0135156176777741,0.013864129899114739
0.0,0.5,0.49313005834744966,0.32725455908068946,0.0,0.0,0.931253893387915,corridor,0.11311750290210242,0.8713518464548898,0.9398055636633064,0.9228564499415746,2.0,4.0,1.0,0.0,-0.00018570139647805517,-0.0001635863829446138,0.0,0.0,-4.7552663252958816e-05,0.0,-8.326741329789389e-05,-5.405512546130531e-06,-8.8189254139448e-05,,1.0,15369.png,1.0,19.0,0.0,duplicate_cut,,,,0.0,0.0135156176777741,0.013864129899114739
0.0,0.25,0.4928981281158875,0.32705030582948447,0.0,0.0,0.9311231017411137,corridor,0.11311750290210242,0.8711228610683209,0.9397906934962271,0.9226139294926913,2.0,15.0,1.0,0.0,-0.0004176316280402048,-0.00036783963414960263,0.0,0.0,-0.000178344310054257,0.0,-0.00031225279986679677,-2.0275679625370024e-05,-0.0003307097030227357,,1.0,15369.png,1.0,19.0,0.0,low_mean_prob,,,,0.0,0.16899674563320127,0.3282108830710731
0.0,0.5,0.49275907466616514,0.3269278762166209,0.0,0.0,0.9312063364926801,corridor,0.11311750290210242,0.871268579041592,0.9398001571797463,0.9227682606874352,1.0,8.0,1.0,0.0,-0.0005566850777625754,-0.0004902692470131753,0.0,0.0,-9.510955848779368e-05,0.0,-0.00016653482659567675,-1.0811996106196986e-05,-0.00017637850827878498,,1.0,15369.png,1.0,19.0,0.0,recall_drop,,,,0.0,0.6008730494728369,0.9994061649990252
0.0,0.2,0.4926200996521576,0.3268055382312586,0.0,0.0,0.9312063364926801,prob_ridge,0.11311750290210242,0.871268579041592,0.9398001571797463,0.9227682606874352,,8.0,1.0,0.0,-0.0006956600917701339,-0.000612607232375495,0.0,0.0,-9.510955848779368e-05,0.0,-0.00016653482659567675,-1.0811996106196986e-05,-0.00017637850827878498,0.0,1.0,15369.png,1.0,19.0,0.0,recall_drop,8.0,0.9234008765220643,8.0,0.0,0.9879705453951948,0.988986063498957
0.0,0.2,0.4925506415378108,0.3267444035667519,0.0,0.0,0.931194446607558,prob_ridge,0.11311750290210242,0.8712477621882676,0.9397988054071047,0.9227462133739004,,9.0,1.0,0.0,-0.0007651182061169104,-0.0006737418968821851,0.0,0.0,-0.00010699944360992308,0.0,-0.00018735167992012247,-1.2163768747797121e-05,-0.00019842582181361923,0.0,1.0,15369.png,1.0,19.0,0.0,recall_drop,9.0,0.953564338684082,9.0,0.0,0.9914396289837142,0.9943451153999174
0.0,0.35,0.49234238466597763,0.3265611367318958,0.0,0.0,0.9310279604348165,corridor,0.11311750290210242,0.8709563262417253,0.9397798742138365,0.9224375509844126,2.0,23.0,1.0,0.0,-0.0009733750779500894,-0.0008570087317382735,0.0,0.0,-0.0002734856163514321,0.0,-0.0004787876264624735,-3.109496201603168e-05,-0.0005070882113014097,,1.0,15369.png,1.0,19.0,0.0,low_mean_prob,,,,0.0,0.2989891675395103,0.9941986014070839
0.0,0.2,0.4922036445613376,0.3264390730127087,0.0,0.0,0.9311349932136261,prob_ridge,0.11311750290210242,0.8711436779216454,0.9397920456331829,0.9226359768062261,,14.0,1.0,0.0,-0.0011121151825901343,-0.0009790724509253779,0.0,0.0,-0.0001664528375417973,0.0,-0.00029143594654235105,-1.8923542669635474e-05,-0.0003086623894879015,0.0,1.0,15369.png,1.0,19.0,0.0,recall_drop,14.0,1.045225285291672,14.0,0.0,0.9897688189434689,0.9917009894230561
0.0,0.5,0.4917878930079775,0.3260734287492221,0.0,0.0,0.9308852167139599,corridor,0.11311750290210242,0.8707065240018319,0.9397636379976634,0.9221729832219944,2.0,35.0,1.0,0.0,-0.001527866735950234,-0.001344716714411942,0.0,0.0,-0.00041622933720808497,0.0,-0.0007285898663558221,-4.733117818911392e-05,-0.0007716559737196427,,1.0,15369.png,1.0,19.0,0.0,recall_drop,,,,0.0,0.5388335787874744,0.9993928621400121
0.0,0.2,0.4906826481880326,0.32510237002109443,0.0,0.0,0.9308733196830766,prob_ridge,0.11311750290210242,0.8706857071485075,0.9397622845844474,0.9221509359084595,,36.0,1.0,0.0,-0.002633111555895129,-0.002315775442539636,0.0,0.0,-0.00042812636809130833,0.0,-0.0007494067196802678,-4.86845914050571e-05,-0.0007937032872544769,0.0,1.0,15369.png,1.0,19.0,0.0,recall_drop,36.0,1.4965095233917236,36.0,0.0,0.9888792334649525,0.9893925772057812
1.0,0.25,0.3603314621758888,0.21975872187805673,1.0,-1.0,0.9020678795930669,corridor,0.05889818557864059,0.8216062385156635,0.9669550081755367,0.8453415719456805,2.0,20.0,0.0,1.0,0.0024434827183378305,0.001815015857728336,0.0,0.0,0.00022188089670349687,-0.0009401146939926677,0.00036805368387571313,0.0005097553946836753,0.0,,0.0,15446.png,0.0,21.0,1.0,accepted,,,,1.0,0.5133642417739358,0.8176901903582816
0.0,0.2,0.35831594714599047,0.21826120959332637,1.0,-1.0,0.9018903661431366,prob_ridge,0.059650277333834725,0.8213117691859684,0.9665471608583329,0.8453415719456805,,4.0,0.0,1.0,0.00042796768843950117,0.00031750357299797916,0.0,0.0,4.436744677316362e-05,-0.00018802293879853493,7.358435418058917e-05,0.00010190807747989528,0.0,0.0,0.0,15446.png,0.0,21.0,1.0,max_cuts_reached,4.0,0.8515596354007722,2.0,1.0,0.8074653858756204,0.8286234032868363
0.0,0.5,0.36248199327749026,0.22136061514401148,1.0,-1.0,0.9020515155617362,corridor,0.05805208235404719,0.8215790889526542,0.9674004856931686,0.8449726788555092,2.0,54.0,0.2962962962962963,0.7037037037037037,0.004594013819939291,0.0034169091236830873,0.0,0.0,0.00020551686537284564,-0.001786217918586068,0.0003409041208664032,0.0009552329123155845,-0.0003688930901712961,,0.0,15446.png,0.0,21.0,1.0,low_mean_prob,,,,0.0,0.3782557026144167,0.7522016446933655
